date,ishol/week,group,name,quantity,unit_cogs,monthly_Avgtemp,monthly_avg_FeelsLikeC,monthly_avg_HeatIndexC,monthly_avg_cloudcover,monthly_avg_humidity
2018-01-04,10,GROATS_RICE_PASTA,MAKARON SPAGHETI 400G SULMA,8,1.4,12.08,10.37,1,1,72.47
2018-01-04,10,GROATS_RICE_PASTA,MAKARON SULMA GNIAZDKA 400G,1,2.02,12.08,10.37,1,1,72.47
2018-01-04,10,GROATS_RICE_PASTA,MAKARON SULMA LAZANKA 500 G,1,2.59,12.08,10.37,1,1,72.47
2018-01-04,10,GROATS_RICE_PASTA,MAKARON SULMA ZWIERZATKA 400 G,1,1.39,12.08,10.37,1,1,72.47
2018-01-04,10,GROATS_RICE_PASTA,ROGAL 7 DAYS ORZECH,9,0.99,12.08,10.37,1,1,72.47
2018-01-04,10,GROATS_RICE_PASTA,RYZ BRAZOWY 4*100G SARITA,2,1.66,12.08,10.37,1,1,72.47
2018-01-04,10,GROATS_RICE_PASTA,RYZ SARITA BIALY DLUGOZIAR. 4x100G KAR,1,1.4,12.08,10.37,1,1,72.47
2018-01-04,10,GROATS_RICE_PASTA,RYZ SARITA BIALY PARABOILED 4x100G KAR.,2,1.66,12.08,10.37,1,1,72.47
2018-01-04,10,GROATS_RICE_PASTA,RYZ SONKO  4X100G,15,1.83,12.08,10.37,1,1,72.47
2018-01-04,10,GROATS_RICE_PASTA,RYZ SONKO 4X100 PARABOLICZNY,5,2.15,12.08,10.37,1,1,72.47
2018-01-04,10,GROATS_RICE_PASTA,SONKO KASZA JECZMIENNA 4X100G WIEJSKA,9,1.18,12.08,10.37,1,1,72.47
2018-01-04,10,GROATS_RICE_PASTA,SONKO KASZA JECZMIENNA PERLOWA 4*100G,6,1.18,12.08,10.37,1,1,72.47
2018-01-04,10,GROATS_RICE_PASTA,SOS SPAGHETI SMIET+POMID DAWTON,2,2.67,12.08,10.37,1,1,72.47
2018-01-04,10,GROATS_RICE_PASTA,SULMA WSTAZKA GNIAZDO 400G,1,2.28,12.08,10.37,1,1,72.47
2018-01-05,11,GROATS_RICE_PASTA,CYKORIA SOS BIALY 25 G,5,1.01,15.965,15.42,2,0,73.23
2018-01-05,11,GROATS_RICE_PASTA,KASZA GRYCZANA 4 X 100G SONKO,2,3.33,15.965,15.42,2,0,73.23
2018-01-05,11,GROATS_RICE_PASTA,KASZA ORKISZOWA 4*100G,2,2.81,15.965,15.42,2,0,73.23
2018-01-05,11,GROATS_RICE_PASTA,KASZKA MANNA 400 G KROS,2,0.92,15.965,15.42,2,0,73.23
2018-01-05,11,GROATS_RICE_PASTA,MAK LUBELLA  ZIARNO SWIDERKI 400G,1,2.69,15.965,15.42,2,0,73.23
2018-01-05,11,GROATS_RICE_PASTA,MAK SULMA NITKA ROSOLOWA 400G,7,2.02,15.965,15.42,2,0,73.23
2018-01-05,11,GROATS_RICE_PASTA,MAK SULMA NITKA SPAGHETTI 500G,5,2.62,15.965,15.42,2,0,73.23
2018-01-05,11,GROATS_RICE_PASTA,MAK SULMA SWIDEREK DUZY 500G,4,2.44,15.965,15.42,2,0,73.23
2018-01-05,11,GROATS_RICE_PASTA,MAK ZLOTY LAN 500G  PENE,6,1.02,15.965,15.42,2,0,73.23
2018-01-05,11,GROATS_RICE_PASTA,MAK ZLOTY LAN MUSZELKA 500 G,8,0.89,15.965,15.42,2,0,73.23
2018-01-05,11,GROATS_RICE_PASTA,MAK ZLOTY LAN NITKA DOMOWA 250,11,1.02,15.965,15.42,2,0,73.23
2018-01-05,11,GROATS_RICE_PASTA,MAK ZLOTY LAN SWIDEREK 400G,6,1.31,15.965,15.42,2,0,73.23
2018-01-05,11,GROATS_RICE_PASTA,MAK ZLOTY LAN SWIDERKI 500 G,11,1.09,15.965,15.42,2,0,73.23
2018-01-05,11,GROATS_RICE_PASTA,MAKA KOSZALINSKA  STOISLAW 1KG,11,1.72,15.965,15.42,2,0,73.23
2018-01-05,11,GROATS_RICE_PASTA,MAKA KRUPCZATKA 1KG STOISLAW,1,1.96,15.965,15.42,2,0,73.23
2018-01-05,11,GROATS_RICE_PASTA,MAKA KRUPCZATKA BASIA 1 KG,2,1.93,15.965,15.42,2,0,73.23
2018-01-05,11,GROATS_RICE_PASTA,MAKA TORTOWA 1KG STOISLAW,7,1.96,15.965,15.42,2,0,73.23
2018-01-05,11,GROATS_RICE_PASTA,MAKA TORTOWA BASIA 1 KG,18,1.59,15.965,15.42,2,0,73.23
2018-01-05,11,GROATS_RICE_PASTA,MAKA WROCLAWSKA 1KG STOISLAW,7,1.72,15.965,15.42,2,0,73.23
2018-01-05,11,GROATS_RICE_PASTA,MAKA WROCLAWSKA BASIA 1 KG,10,1.93,15.965,15.42,2,0,73.23
2018-01-05,11,GROATS_RICE_PASTA,MAKA WROCLAWSKA ZLOTY LAN TYP 500 1KG,12,1.21,15.965,15.42,2,0,73.23
2018-01-05,11,GROATS_RICE_PASTA,MAKA ZIEMNIACZANA 500G NIECHLOW,2,1.52,15.965,15.42,2,0,73.23
2018-01-05,11,GROATS_RICE_PASTA,MAKARON ABAK BABUNI 250G 2 JAJ,15,1.57,15.965,15.42,2,0,73.23
2018-01-05,11,GROATS_RICE_PASTA,MAKARON CZANIECKI 250 G NITECZKA WALCOW,1,2.39,15.965,15.42,2,0,73.23
2018-01-05,11,GROATS_RICE_PASTA,MAKARON CZANIECKI 250G SWOJSKI,49,2.02142857142857,15.965,15.42,2,0,73.23
2018-01-05,11,GROATS_RICE_PASTA,MAKARON CZANIECKI GNIAZDKO 2,2,4.08,15.965,15.42,2,0,73.23
2018-01-05,11,GROATS_RICE_PASTA,MAKARON CZANIECKI NITKA WALCOWANA 500G,2,3.98,15.965,15.42,2,0,73.23
2018-01-05,11,GROATS_RICE_PASTA,MAKARON CZANIECKI RYZOWY 250 G,7,2.28,15.965,15.42,2,0,73.23
2018-01-05,11,GROATS_RICE_PASTA,MAKARON GWIAZDKI CZANIEC 250 G,4,1.09,15.965,15.42,2,0,73.23
2018-01-05,11,GROATS_RICE_PASTA,MAKARON KOLECZKI 250 G CZANIEC,6,1.09,15.965,15.42,2,0,73.23
2018-01-05,11,GROATS_RICE_PASTA,MAKARON LASAGNE 500G LUBELLA,1,6.13,15.965,15.42,2,0,73.23
2018-01-05,11,GROATS_RICE_PASTA,MAKARON LUBELLA  KOLANKO OZDOBNE 500G,10,2.43,15.965,15.42,2,0,73.23
2018-01-05,11,GROATS_RICE_PASTA,MAKARON LUBELSKI SPAGETTI 500G,6,2.25,15.965,15.42,2,0,73.23
2018-01-05,11,GROATS_RICE_PASTA,MAKARON MUSZLA  BARONIA 500G,1,8.98,15.965,15.42,2,0,73.23
2018-01-05,11,GROATS_RICE_PASTA,MAKARON NADODRZANSKI SWID.MA?Y 400G,2,1.49,15.965,15.42,2,0,73.23
2018-01-05,11,GROATS_RICE_PASTA,MAKARON POL MLYN 500 G NITKA DURUM,3,3,15.965,15.42,2,0,73.23
2018-01-05,11,GROATS_RICE_PASTA,MAKARON SPAGHETI 400G SULMA,8,1.4,15.965,15.42,2,0,73.23
2018-01-05,11,GROATS_RICE_PASTA,MAKARON SULMA GNIAZDKA 400G,2,2.02,15.965,15.42,2,0,73.23
2018-01-05,11,GROATS_RICE_PASTA,MAKARON SULMA LAZANKA 500 G,3,2.59,15.965,15.42,2,0,73.23
2018-01-05,11,GROATS_RICE_PASTA,MAKARON SULMA ZWIERZATKA 400 G,4,1.39,15.965,15.42,2,0,73.23
2018-01-05,11,GROATS_RICE_PASTA,RURKI WAFLOWE SUCHE100 G,4,1.61,15.965,15.42,2,0,73.23
2018-01-05,11,GROATS_RICE_PASTA,RYZ BRAZOWY 4*100G SARITA,1,1.66,15.965,15.42,2,0,73.23
2018-01-05,11,GROATS_RICE_PASTA,RYZ SARITA BIALY DLUGOZIAR. 4x100G KAR,5,1.4,15.965,15.42,2,0,73.23
2018-01-05,11,GROATS_RICE_PASTA,RYZ SONKO  4X100G,17,1.83,15.965,15.42,2,0,73.23
2018-01-05,11,GROATS_RICE_PASTA,RYZ SONKO 4X100 PARABOLICZNY,2,2.15,15.965,15.42,2,0,73.23
2018-01-05,11,GROATS_RICE_PASTA,RYZ SONKO BRAZOWY 4X100 GR,1,1.76,15.965,15.42,2,0,73.23
2018-01-05,11,GROATS_RICE_PASTA,SONKO KASZA JECZMIENNA 4X100G WIEJSKA,20,1.2565,15.965,15.42,2,0,73.23
2018-01-05,11,GROATS_RICE_PASTA,SONKO KASZA JECZMIENNA PERLOWA 4*100G,2,1.18,15.965,15.42,2,0,73.23
2018-01-05,11,GROATS_RICE_PASTA,SOS SPAGHETI SMIET+POMID DAWTON,3,2.67,15.965,15.42,2,0,73.23
2018-01-05,11,GROATS_RICE_PASTA,WAFLE SUNNY 60G Z CEBULA,4,1.87,15.965,15.42,2,0,73.23
2018-01-06,9,GROATS_RICE_PASTA,BRANSOLETKA Z CUKIERKÓW,33,0.67,17.065,17.1,2,1,72.3
2018-01-06,9,GROATS_RICE_PASTA,CYKORIA SOS BIALY 25 G,1,1.01,17.065,17.1,2,1,72.3
2018-01-06,9,GROATS_RICE_PASTA,KASZA GRYCZANA 4 X 100G SONKO,1,3.33,17.065,17.1,2,1,72.3
2018-01-06,9,GROATS_RICE_PASTA,KASZA JAGLANA 400 G,1,2.43,17.065,17.1,2,1,72.3
2018-01-06,9,GROATS_RICE_PASTA,KASZKA MANNA 400 G KROS,2,0.92,17.065,17.1,2,1,72.3
2018-01-06,9,GROATS_RICE_PASTA,MAK LUBELLA  ZIARNO SWIDERKI 400G,3,2.69,17.065,17.1,2,1,72.3
2018-01-06,9,GROATS_RICE_PASTA,MAK SULMA MUSZELKA 100% DURUM,7,2.3,17.065,17.1,2,1,72.3
2018-01-06,9,GROATS_RICE_PASTA,MAK SULMA NITKA ROSOLOWA 400G,7,2.03285714285714,17.065,17.1,2,1,72.3
2018-01-06,9,GROATS_RICE_PASTA,MAK SULMA NITKA SPAGHETTI 500G,1,2.62,17.065,17.1,2,1,72.3
2018-01-06,9,GROATS_RICE_PASTA,MAK SULMA SWIDEREK DUZY 500G,8,2.44,17.065,17.1,2,1,72.3
2018-01-06,9,GROATS_RICE_PASTA,MAK ZLOTY LAN 500G  PENE,3,1.02,17.065,17.1,2,1,72.3
2018-01-06,9,GROATS_RICE_PASTA,MAK ZLOTY LAN MUSZELKA 500 G,11,0.89,17.065,17.1,2,1,72.3
2018-01-06,9,GROATS_RICE_PASTA,MAK ZLOTY LAN NITKA DOMOWA 250,14,1.02,17.065,17.1,2,1,72.3
2018-01-06,9,GROATS_RICE_PASTA,MAK ZLOTY LAN SWIDEREK 400G,5,1.31,17.065,17.1,2,1,72.3
2018-01-06,9,GROATS_RICE_PASTA,MAK ZLOTY LAN SWIDERKI 500 G,8,1.09,17.065,17.1,2,1,72.3
2018-01-06,9,GROATS_RICE_PASTA,MAK.LUBELLA FALA 400G,4,2.34,17.065,17.1,2,1,72.3
2018-01-06,9,GROATS_RICE_PASTA,MAKA KOSZALINSKA  STOISLAW 1KG,12,1.72,17.065,17.1,2,1,72.3
2018-01-06,9,GROATS_RICE_PASTA,MAKA KRUPCZATKA BASIA 1 KG,1,1.93,17.065,17.1,2,1,72.3
2018-01-06,9,GROATS_RICE_PASTA,MAKA TORTOWA 1KG STOISLAW,15,1.96,17.065,17.1,2,1,72.3
2018-01-06,9,GROATS_RICE_PASTA,MAKA TORTOWA BASIA 1 KG,9,1.59,17.065,17.1,2,1,72.3
2018-01-06,9,GROATS_RICE_PASTA,MAKA WROCLAWSKA 1KG STOISLAW,10,1.72,17.065,17.1,2,1,72.3
2018-01-06,9,GROATS_RICE_PASTA,MAKA WROCLAWSKA BASIA 1 KG,12,1.93,17.065,17.1,2,1,72.3
2018-01-06,9,GROATS_RICE_PASTA,MAKA WROCLAWSKA ZLOTY LAN TYP 500 1KG,6,1.21,17.065,17.1,2,1,72.3
2018-01-06,9,GROATS_RICE_PASTA,MAKA ZIEMNIACZANA 500G NIECHLOW,1,1.52,17.065,17.1,2,1,72.3
2018-01-06,9,GROATS_RICE_PASTA,MAKARON ABAK BABUNI 250G 2 JAJ,8,1.57,17.065,17.1,2,1,72.3
2018-01-06,9,GROATS_RICE_PASTA,MAKARON CZANIECKI 250G SWOJSKI,38,2.01263157894737,17.065,17.1,2,1,72.3
2018-01-06,9,GROATS_RICE_PASTA,MAKARON CZANIECKI RYZOWY 250 G,15,2.30133333333333,17.065,17.1,2,1,72.3
2018-01-06,9,GROATS_RICE_PASTA,MAKARON EXQUISIT 500G,1,4.75,17.065,17.1,2,1,72.3
2018-01-06,9,GROATS_RICE_PASTA,MAKARON GWIAZDKI CZANIEC 250 G,3,1.09,17.065,17.1,2,1,72.3
2018-01-06,9,GROATS_RICE_PASTA,MAKARON KOLECZKI 250 G CZANIEC,1,1.09,17.065,17.1,2,1,72.3
2018-01-06,9,GROATS_RICE_PASTA,MAKARON LASAGNE 500G LUBELLA,1,6.13,17.065,17.1,2,1,72.3
2018-01-06,9,GROATS_RICE_PASTA,MAKARON LUBELLA  KOLANKO OZDOBNE 500G,3,2.43,17.065,17.1,2,1,72.3
2018-01-06,9,GROATS_RICE_PASTA,MAKARON LUBELSKI SPAGETTI 500G,5,2.25,17.065,17.1,2,1,72.3
2018-01-06,9,GROATS_RICE_PASTA,MAKARON MUSZLA  BARONIA 500G,1,8.98,17.065,17.1,2,1,72.3
2018-01-06,9,GROATS_RICE_PASTA,MAKARON POL MLYN 500 G NITKA DURUM,1,3,17.065,17.1,2,1,72.3
2018-01-06,9,GROATS_RICE_PASTA,MAKARON POL MLYN 500 G SWIDEREK DURUM,1,3,17.065,17.1,2,1,72.3
2018-01-06,9,GROATS_RICE_PASTA,MAKARON SULMA GNIAZDKA 400G,1,2.02,17.065,17.1,2,1,72.3
2018-01-06,9,GROATS_RICE_PASTA,MAKARON SULMA LAZANKA 500 G,3,2.59,17.065,17.1,2,1,72.3
2018-01-06,9,GROATS_RICE_PASTA,ORZESZKI SOLONE 40 G,10,0.87,17.065,17.1,2,1,72.3
2018-01-06,9,GROATS_RICE_PASTA,ROGAL 7 DAYS ORZECH,4,1.07,17.065,17.1,2,1,72.3
2018-01-06,9,GROATS_RICE_PASTA,RURKI WAFLOWE SUCHE100 G,1,1.61,17.065,17.1,2,1,72.3
2018-01-06,9,GROATS_RICE_PASTA,RYZ SARITA BIALY DLUGOZIAR. 4x100G KAR,2,1.4,17.065,17.1,2,1,72.3
2018-01-06,9,GROATS_RICE_PASTA,RYZ SARITA BIALY PARABOILED 4x100G KAR.,3,1.66,17.065,17.1,2,1,72.3
2018-01-06,9,GROATS_RICE_PASTA,RYZ SONKO  4X100G,13,1.82615384615385,17.065,17.1,2,1,72.3
2018-01-06,9,GROATS_RICE_PASTA,RYZ SONKO 4X100 PARABOLICZNY,6,2.15,17.065,17.1,2,1,72.3
2018-01-06,9,GROATS_RICE_PASTA,RYZ SONKO BRAZOWY 4X100 GR,1,1.76,17.065,17.1,2,1,72.3
2018-01-06,9,GROATS_RICE_PASTA,SONKO KASZA JECZMIENNA 4X100G WIEJSKA,13,1.35,17.065,17.1,2,1,72.3
2018-01-06,9,GROATS_RICE_PASTA,SONKO KASZA JECZMIENNA PERLOWA 4*100G,4,1.375,17.065,17.1,2,1,72.3
2018-01-06,9,GROATS_RICE_PASTA,SOS SPAGHETI SMIET+POMID DAWTON,1,2.67,17.065,17.1,2,1,72.3
2018-01-06,9,GROATS_RICE_PASTA,WAFLE SUNNY 60G Z CEBULA,8,1.845,17.065,17.1,2,1,72.3
2018-01-07,9,GROATS_RICE_PASTA,BRANSOLETKA Z CUKIERKÓW,13,0.67,19.725,19.9,2,1,75.97
2018-01-07,9,GROATS_RICE_PASTA,CYKORIA SOS BIALY 25 G,2,1.01,19.725,19.9,2,1,75.97
2018-01-07,9,GROATS_RICE_PASTA,KASZA JAGLANA 400 G,2,2.43,19.725,19.9,2,1,75.97
2018-01-07,9,GROATS_RICE_PASTA,KASZKA MANNA 400 G KROS,2,0.92,19.725,19.9,2,1,75.97
2018-01-07,9,GROATS_RICE_PASTA,MAK SULMA MUSZELKA 100% DURUM,10,2.3,19.725,19.9,2,1,75.97
2018-01-07,9,GROATS_RICE_PASTA,MAK SULMA NITKA ROSOLOWA 400G,4,2.11,19.725,19.9,2,1,75.97
2018-01-07,9,GROATS_RICE_PASTA,MAK ZLOTY LAN 500G  PENE,9,1.04333333333333,19.725,19.9,2,1,75.97
2018-01-07,9,GROATS_RICE_PASTA,MAK ZLOTY LAN KOLANKO DUZE 500 G,2,1.09,19.725,19.9,2,1,75.97
2018-01-07,9,GROATS_RICE_PASTA,MAK ZLOTY LAN MUSZELKA 500 G,11,0.926363636363636,19.725,19.9,2,1,75.97
2018-01-07,9,GROATS_RICE_PASTA,MAK ZLOTY LAN NITKA DOMOWA 250,19,1.02,19.725,19.9,2,1,75.97
2018-01-07,9,GROATS_RICE_PASTA,MAK.LUBELLA FALA 400G,3,2.34,19.725,19.9,2,1,75.97
2018-01-07,9,GROATS_RICE_PASTA,MAKA KOSZALINSKA  STOISLAW 1KG,19,1.72,19.725,19.9,2,1,75.97
2018-01-07,9,GROATS_RICE_PASTA,MAKA KRUPCZATKA  ZLOTY LAN TYP 450 1KG,1,1.36,19.725,19.9,2,1,75.97
2018-01-07,9,GROATS_RICE_PASTA,MAKA KRUPCZATKA 1KG STOISLAW,1,1.96,19.725,19.9,2,1,75.97
2018-01-07,9,GROATS_RICE_PASTA,MAKA KRUPCZATKA BASIA 1 KG,4,1.93,19.725,19.9,2,1,75.97
2018-01-07,9,GROATS_RICE_PASTA,MAKA TORTOWA 1KG STOISLAW,18,1.96,19.725,19.9,2,1,75.97
2018-01-07,9,GROATS_RICE_PASTA,MAKA WROCLAWSKA 1KG STOISLAW,9,1.72,19.725,19.9,2,1,75.97
2018-01-07,9,GROATS_RICE_PASTA,MAKA WROCLAWSKA BASIA 1 KG,1,1.93,19.725,19.9,2,1,75.97
2018-01-07,9,GROATS_RICE_PASTA,MAKA WROCLAWSKA ZLOTY LAN TYP 500 1KG,12,1.21,19.725,19.9,2,1,75.97
2018-01-07,9,GROATS_RICE_PASTA,MAKA ZIEMNIACZANA 500G NIECHLOW,5,1.52,19.725,19.9,2,1,75.97
2018-01-07,9,GROATS_RICE_PASTA,MAKARON ABAK BABUNI 250G 2 JAJ,8,1.49,19.725,19.9,2,1,75.97
2018-01-07,9,GROATS_RICE_PASTA,MAKARON CZANIECKI 250 G NITECZKA WALCOW,2,2.01,19.725,19.9,2,1,75.97
2018-01-07,9,GROATS_RICE_PASTA,MAKARON CZANIECKI 250G SWOJSKI,46,2.02,19.725,19.9,2,1,75.97
2018-01-07,9,GROATS_RICE_PASTA,MAKARON CZANIECKI NITKA WALCOWANA 500G,1,4.08,19.725,19.9,2,1,75.97
2018-01-07,9,GROATS_RICE_PASTA,MAKARON CZANIECKI RYZOWY 250 G,6,2.32,19.725,19.9,2,1,75.97
2018-01-07,9,GROATS_RICE_PASTA,MAKARON GWIAZDKI CZANIEC 250 G,2,1.09,19.725,19.9,2,1,75.97
2018-01-07,9,GROATS_RICE_PASTA,MAKARON KOLECZKI 250 G CZANIEC,2,1.09,19.725,19.9,2,1,75.97
2018-01-07,9,GROATS_RICE_PASTA,MAKARON NADODRZANSKI SWID.MA?Y 400G,5,1.19,19.725,19.9,2,1,75.97
2018-01-07,9,GROATS_RICE_PASTA,MAKARON POL MLYN 500 G NITKA DURUM,2,2.97,19.725,19.9,2,1,75.97
2018-01-07,9,GROATS_RICE_PASTA,MAKARON POL MLYN 500 G SWIDEREK DURUM,9,2.97,19.725,19.9,2,1,75.97
2018-01-07,9,GROATS_RICE_PASTA,MAKARON POL.MLYN SPAGHETTI 500G,8,2.97,19.725,19.9,2,1,75.97
2018-01-07,9,GROATS_RICE_PASTA,MAKARON POLSKIE MLYNY 500G PENNE DURUM,4,2.97,19.725,19.9,2,1,75.97
2018-01-07,9,GROATS_RICE_PASTA,MAKARON SARITA SWIDEREK 400G,2,1.4,19.725,19.9,2,1,75.97
2018-01-07,9,GROATS_RICE_PASTA,MAKARON SULMA GNIAZDKA 400G,3,2.02,19.725,19.9,2,1,75.97
2018-01-07,9,GROATS_RICE_PASTA,RYZ BRAZOWY 4*100G SARITA,3,1.66,19.725,19.9,2,1,75.97
2018-01-07,9,GROATS_RICE_PASTA,RYZ SARITA BIALY DLUGOZIAR. 4x100G KAR,2,1.4,19.725,19.9,2,1,75.97
2018-01-07,9,GROATS_RICE_PASTA,RYZ SARITA BIALY PARABOILED 4x100G KAR.,2,1.66,19.725,19.9,2,1,75.97
2018-01-07,9,GROATS_RICE_PASTA,RYZ SONKO  4X100G,22,1.78,19.725,19.9,2,1,75.97
2018-01-07,9,GROATS_RICE_PASTA,RYZ SONKO 4X100 PARABOLICZNY,3,2.15,19.725,19.9,2,1,75.97
2018-01-07,9,GROATS_RICE_PASTA,SALAMI 100 G DELIKATESOWE,3,3,19.725,19.9,2,1,75.97
2018-01-07,9,GROATS_RICE_PASTA,SONKO KASZA JECZMIENNA 4X100G WIEJSKA,10,1.35,19.725,19.9,2,1,75.97
2018-01-07,9,GROATS_RICE_PASTA,SONKO KASZA JECZMIENNA PERLOWA 4*100G,7,1.44,19.725,19.9,2,1,75.97
2018-01-07,9,GROATS_RICE_PASTA,WAFLE SUNNY 60G Z CEBULA,7,1.83,19.725,19.9,2,1,75.97
2018-01-08,9,GROATS_RICE_PASTA,BRANSOLETKA Z CUKIERKÓW,1,0.67,19.92,20.06,2,0,69.97
2018-01-08,9,GROATS_RICE_PASTA,CIASTKA DESIMO MARKIZY 160 G KAKAO,3,1.99,19.92,20.06,2,0,69.97
2018-01-08,9,GROATS_RICE_PASTA,DANIE KACHNY LECZO 500G,1,4.18,19.92,20.06,2,0,69.97
2018-01-08,9,GROATS_RICE_PASTA,KASZA JAGLANA 400 G,1,2.43,19.92,20.06,2,0,69.97
2018-01-08,9,GROATS_RICE_PASTA,KASZA JECZMIENNA 4*100 G SARITA,3,1.02,19.92,20.06,2,0,69.97
2018-01-08,9,GROATS_RICE_PASTA,KASZKA MANNA 400 G MELVIT,1,1.4,19.92,20.06,2,0,69.97
2018-01-08,9,GROATS_RICE_PASTA,KOTLIN KETCHUP 450 G MNIEJ KALORI,4,3.62,19.92,20.06,2,0,69.97
2018-01-08,9,GROATS_RICE_PASTA,KRAZKI RYZOWE 60 G,1,1.54,19.92,20.06,2,0,69.97
2018-01-08,9,GROATS_RICE_PASTA,MAK LUBELLA  ZIARNO SWIDERKI 400G,3,2.69,19.92,20.06,2,0,69.97
2018-01-08,9,GROATS_RICE_PASTA,MAK SULMA MUSZELKA 100% DURUM,2,2.3,19.92,20.06,2,0,69.97
2018-01-08,9,GROATS_RICE_PASTA,MAK SULMA NITKA ROSOLOWA 400G,2,2.11,19.92,20.06,2,0,69.97
2018-01-08,9,GROATS_RICE_PASTA,MAK SULMA NITKA SPAGHETTI 500G,2,2.62,19.92,20.06,2,0,69.97
2018-01-08,9,GROATS_RICE_PASTA,MAK ZLOTY LAN 500G  PENE,8,1.09,19.92,20.06,2,0,69.97
2018-01-08,9,GROATS_RICE_PASTA,MAK ZLOTY LAN KOLANKO DUZE 500 G,6,1.09,19.92,20.06,2,0,69.97
2018-01-08,9,GROATS_RICE_PASTA,MAK ZLOTY LAN MUSZELKA 500 G,11,1.09,19.92,20.06,2,0,69.97
2018-01-08,9,GROATS_RICE_PASTA,MAK ZLOTY LAN NITKA DOMOWA 250,13,1.01076923076923,19.92,20.06,2,0,69.97
2018-01-08,9,GROATS_RICE_PASTA,MAK ZLOTY LAN SPAGHETTI 500G,12,1.01,19.92,20.06,2,0,69.97
2018-01-08,9,GROATS_RICE_PASTA,MAK ZLOTY LAN SWIDERKI 500 G,1,1,19.92,20.06,2,0,69.97
2018-01-08,9,GROATS_RICE_PASTA,MAK.LUBELLA FALA 400G,1,2.34,19.92,20.06,2,0,69.97
2018-01-08,9,GROATS_RICE_PASTA,MAKA KOSZALINSKA  STOISLAW 1KG,22,1.72,19.92,20.06,2,0,69.97
2018-01-08,9,GROATS_RICE_PASTA,MAKA KRUPCZATKA  ZLOTY LAN TYP 450 1KG,3,1.36,19.92,20.06,2,0,69.97
2018-01-08,9,GROATS_RICE_PASTA,MAKA KRUPCZATKA BASIA 1 KG,5,1.93,19.92,20.06,2,0,69.97
2018-01-08,9,GROATS_RICE_PASTA,MAKA TORTOWA 1KG STOISLAW,19,1.96,19.92,20.06,2,0,69.97
2018-01-08,9,GROATS_RICE_PASTA,MAKA TORTOWA BASIA 1 KG,10,1.78,19.92,20.06,2,0,69.97
2018-01-08,9,GROATS_RICE_PASTA,MAKA WROCLAWSKA 1KG STOISLAW,1,1.72,19.92,20.06,2,0,69.97
2018-01-08,9,GROATS_RICE_PASTA,MAKA WROCLAWSKA ZLOTY LAN TYP 500 1KG,11,1.15545454545455,19.92,20.06,2,0,69.97
2018-01-08,9,GROATS_RICE_PASTA,MAKA ZIEMNIACZANA 1KG,1,3.56,19.92,20.06,2,0,69.97
2018-01-08,9,GROATS_RICE_PASTA,MAKA ZIEMNIACZANA 500G NIECHLOW,5,1.52,19.92,20.06,2,0,69.97
2018-01-08,9,GROATS_RICE_PASTA,MAKARON ABAK BABUNI 250G 2 JAJ,16,1.49,19.92,20.06,2,0,69.97
2018-01-08,9,GROATS_RICE_PASTA,MAKARON CZANIECKI 250 G NITECZKA WALCOW,7,2.01,19.92,20.06,2,0,69.97
2018-01-08,9,GROATS_RICE_PASTA,MAKARON CZANIECKI 250G SWOJSKI,38,1.92157894736842,19.92,20.06,2,0,69.97
2018-01-08,9,GROATS_RICE_PASTA,MAKARON CZANIECKI GNIAZDKO 2,5,3.91,19.92,20.06,2,0,69.97
2018-01-08,9,GROATS_RICE_PASTA,MAKARON CZANIECKI NITKA WALCOWANA 500G,5,4.08,19.92,20.06,2,0,69.97
2018-01-08,9,GROATS_RICE_PASTA,MAKARON CZANIECKI RYZOWY 250 G,4,2.32,19.92,20.06,2,0,69.97
2018-01-08,9,GROATS_RICE_PASTA,MAKARON LASAGNE 500G LUBELLA,1,6.13,19.92,20.06,2,0,69.97
2018-01-08,9,GROATS_RICE_PASTA,MAKARON LITERKI 250 G POLMAK,2,1.87,19.92,20.06,2,0,69.97
2018-01-08,9,GROATS_RICE_PASTA,MAKARON LUBELLA MUSZELKA DROBNA,1,2.37,19.92,20.06,2,0,69.97
2018-01-08,9,GROATS_RICE_PASTA,MAKARON LUBELSKI SPAGETTI 500G,4,2.37,19.92,20.06,2,0,69.97
2018-01-08,9,GROATS_RICE_PASTA,MAKARON NADODRZANSKI SWID.MA?Y 400G,15,1.19,19.92,20.06,2,0,69.97
2018-01-08,9,GROATS_RICE_PASTA,MAKARON POL MLYN 500 G NITKA DURUM,4,2.97,19.92,20.06,2,0,69.97
2018-01-08,9,GROATS_RICE_PASTA,MAKARON POL.MLYN SPAGHETTI 500G,2,2.97,19.92,20.06,2,0,69.97
2018-01-08,9,GROATS_RICE_PASTA,MAKARON POLSKIE MLYNY 500G PENNE DURUM,4,2.97,19.92,20.06,2,0,69.97
2018-01-08,9,GROATS_RICE_PASTA,MAKARON SARITA SWIDEREK 400G,7,1.4,19.92,20.06,2,0,69.97
2018-01-08,9,GROATS_RICE_PASTA,MAKARON SULMA LAZANKA 500 G,2,2.59,19.92,20.06,2,0,69.97
2018-01-08,9,GROATS_RICE_PASTA,PLATKI OWSIANE 0_5 KG PLONY ZBOZ,1,1.59,19.92,20.06,2,0,69.97
2018-01-08,9,GROATS_RICE_PASTA,ROGAL 7 DAYS ORZECH,9,0.91,19.92,20.06,2,0,69.97
