date,ishol/week,group,name,quantity,unit_cogs,monthly_Avgtemp,monthly_avg_FeelsLikeC,monthly_avg_HeatIndexC,monthly_avg_cloudcover,monthly_avg_humidity
2018-01-01,9,ICE_CREAMS_FROZEN,BARSZCZ UKRAINSKI 450G NORDIS,1,1.97,-0.42,-4.84,1,2,82.81
2018-01-01,9,ICE_CREAMS_FROZEN,BROKUL MROZONY 450 G,2,3.49,-0.42,-4.84,1,2,82.81
2018-01-01,9,ICE_CREAMS_FROZEN,BROKULY MROZONE 450 GR MORDIS,3,4.58,-0.42,-4.84,1,2,82.81
2018-01-01,9,ICE_CREAMS_FROZEN,BRUKSELKA 450 G,2,3.67,-0.42,-4.84,1,2,82.81
2018-01-01,9,ICE_CREAMS_FROZEN,BUKIET KROLEWSKI 450G NORDIS,6,1.99,-0.42,-4.84,1,2,82.81
2018-01-01,9,ICE_CREAMS_FROZEN,BURGERY Z WARZYWAMI LUZ RYBNE,1.15,5.73913043478261,-0.42,-4.84,1,2,82.81
2018-01-01,9,ICE_CREAMS_FROZEN,FILET Z MIRUNY,2.33,16.3175965665236,-0.42,-4.84,1,2,82.81
2018-01-01,9,ICE_CREAMS_FROZEN,FRYTKI KARBOWA 450 G,3,3.18,-0.42,-4.84,1,2,82.81
2018-01-01,9,ICE_CREAMS_FROZEN,FRYTKI KARBOWANE  NORDIS 750G,2,3.27,-0.42,-4.84,1,2,82.81
2018-01-01,9,ICE_CREAMS_FROZEN,FRYTKI ORGINA? 750 G IGLOT,6,5.22,-0.42,-4.84,1,2,82.81
2018-01-01,9,ICE_CREAMS_FROZEN,JOGURT ZOTT 125 G SERDUSZKO,2,0.92,-0.42,-4.84,1,2,82.81
2018-01-01,9,ICE_CREAMS_FROZEN,KALAFIOR MROZONY NORDIS,3,3.64,-0.42,-4.84,1,2,82.81
2018-01-01,9,ICE_CREAMS_FROZEN,KNEDLE TRUSKAWKOWE 450 G,1,4.53,-0.42,-4.84,1,2,82.81
2018-01-01,9,ICE_CREAMS_FROZEN,KOPYTKA 450 G,2,3.75,-0.42,-4.84,1,2,82.81
2018-01-01,9,ICE_CREAMS_FROZEN,LODT CZEKOLADA 900 ML ALGIDA,1,6.52,-0.42,-4.84,1,2,82.81
2018-01-01,9,ICE_CREAMS_FROZEN,LODY  /,1,1.07,-0.42,-4.84,1,2,82.81
2018-01-01,9,ICE_CREAMS_FROZEN,LODY BAKALIOWE 1 L ALGIDA,1,6.38,-0.42,-4.84,1,2,82.81
2018-01-01,9,ICE_CREAMS_FROZEN,LODY BASALA KUBEK 150 ML,2,2.41,-0.42,-4.84,1,2,82.81
2018-01-01,9,ICE_CREAMS_FROZEN,LODY BIG MILK FRUIT 100G,1,1.44,-0.42,-4.84,1,2,82.81
2018-01-01,9,ICE_CREAMS_FROZEN,LODY COFFE LATTE 200 ML,4,2.31,-0.42,-4.84,1,2,82.81
2018-01-01,9,ICE_CREAMS_FROZEN,LODY GRAND GOLD,1,2.48,-0.42,-4.84,1,2,82.81
2018-01-01,9,ICE_CREAMS_FROZEN,LODY ICE FRESH 200 ML,3,2.41,-0.42,-4.84,1,2,82.81
2018-01-01,9,ICE_CREAMS_FROZEN,LODY JAK DAWNIEJ 180 ML,1,2.51,-0.42,-4.84,1,2,82.81
2018-01-01,9,ICE_CREAMS_FROZEN,LODY KAKTUS 45ML,5,1.12,-0.42,-4.84,1,2,82.81
2018-01-01,9,ICE_CREAMS_FROZEN,LODY KOKTAJLOWE KUKULKA,33,2.06,-0.42,-4.84,1,2,82.81
2018-01-01,9,ICE_CREAMS_FROZEN,LODY KOLORKI MAX,1,1,-0.42,-4.84,1,2,82.81
2018-01-01,9,ICE_CREAMS_FROZEN,LODY LULEK BARWIACY,1,0.49,-0.42,-4.84,1,2,82.81
2018-01-01,9,ICE_CREAMS_FROZEN,LODY MAGNUM CLASSIC,2,3.65,-0.42,-4.84,1,2,82.81
2018-01-01,9,ICE_CREAMS_FROZEN,LODY MLYNARCZYK 900 ML,1,6.5,-0.42,-4.84,1,2,82.81
2018-01-01,9,ICE_CREAMS_FROZEN,LODY NOGGER TOFI KARMEL 90 ML,2,2.05,-0.42,-4.84,1,2,82.81
2018-01-01,9,ICE_CREAMS_FROZEN,LODY PINGWIN W CZEKOL.,2,0.75,-0.42,-4.84,1,2,82.81
2018-01-01,9,ICE_CREAMS_FROZEN,LODY RAKIETA,2,0.56,-0.42,-4.84,1,2,82.81
2018-01-01,9,ICE_CREAMS_FROZEN,LODY ROZEK JAGODA,4,1.09,-0.42,-4.84,1,2,82.81
2018-01-01,9,ICE_CREAMS_FROZEN,LODY ROZEK JAK DAWNIEJ 180 ML,2,2.87,-0.42,-4.84,1,2,82.81
2018-01-01,9,ICE_CREAMS_FROZEN,LODY ROZEK MALINA,1,1.15,-0.42,-4.84,1,2,82.81
2018-01-01,9,ICE_CREAMS_FROZEN,LODY TOP MILK,3,0.69,-0.42,-4.84,1,2,82.81
2018-01-01,9,ICE_CREAMS_FROZEN,LODY TOP MILK WCZEKOLADZIE,2,1.07,-0.42,-4.84,1,2,82.81
2018-01-01,9,ICE_CREAMS_FROZEN,MARCHEW KOSTKA  MROZONA,1,2.15,-0.42,-4.84,1,2,82.81
2018-01-01,9,ICE_CREAMS_FROZEN,MARCHEW Z GROSZKIWM 470 G SLON OGROD,11,2,-0.42,-4.84,1,2,82.81
2018-01-01,9,ICE_CREAMS_FROZEN,NORDIS FASOLA SZPARAG.CIETA 450G,1,3.5,-0.42,-4.84,1,2,82.81
2018-01-01,9,ICE_CREAMS_FROZEN,PALUSZKI RYBNE  LUZ,0.45,13.9333333333333,-0.42,-4.84,1,2,82.81
2018-01-01,9,ICE_CREAMS_FROZEN,PIEROGI Z MIESEM ELBRO,1,5.31,-0.42,-4.84,1,2,82.81
2018-01-01,9,ICE_CREAMS_FROZEN,PIEROGI Z MIESEM NORDIS 450 G,2,4.83,-0.42,-4.84,1,2,82.81
2018-01-01,9,ICE_CREAMS_FROZEN,PIEROGI Z SEREM 450 G,1,4.63,-0.42,-4.84,1,2,82.81
2018-01-01,9,ICE_CREAMS_FROZEN,PIZZA 4 SERY,2,6.76,-0.42,-4.84,1,2,82.81
2018-01-01,9,ICE_CREAMS_FROZEN,PIZZA GUSTAVO 425 G,1,5.34,-0.42,-4.84,1,2,82.81
2018-01-01,9,ICE_CREAMS_FROZEN,PORCJA ROSO?OWA MROZONA LUZ,1.28,2.3828125,-0.42,-4.84,1,2,82.81
2018-01-01,9,ICE_CREAMS_FROZEN,PYZZY Z MIESEM 450 G,3,4.44,-0.42,-4.84,1,2,82.81
2018-01-01,9,ICE_CREAMS_FROZEN,SZPINAK 450G NORDIS.,3,3.01,-0.42,-4.84,1,2,82.81
2018-01-01,9,ICE_CREAMS_FROZEN,SZPINAK LISC,1,4.41,-0.42,-4.84,1,2,82.81
2018-01-01,9,ICE_CREAMS_FROZEN,SZPINAK LISC 300 G FROSTA,1,3.85,-0.42,-4.84,1,2,82.81
2018-01-01,9,ICE_CREAMS_FROZEN,SZPINAK SIEKANY 450 G,2,3.16,-0.42,-4.84,1,2,82.81
2018-01-01,9,ICE_CREAMS_FROZEN,TRUSKAWKA MR.450G NORDIS,3,6.97,-0.42,-4.84,1,2,82.81
2018-01-01,9,ICE_CREAMS_FROZEN,WARZYWA NA PATELNIE 400G,3,3.65,-0.42,-4.84,1,2,82.81
2018-01-01,9,ICE_CREAMS_FROZEN,WARZYWA NA PATELNIE 450G CALFLOST,2,3.74,-0.42,-4.84,1,2,82.81
2018-01-01,9,ICE_CREAMS_FROZEN,WARZYWA NA PATELNIE WIEJSKI NORDIS 450G,3,3.45,-0.42,-4.84,1,2,82.81
2018-01-01,9,ICE_CREAMS_FROZEN,WARZYWA NA PATELNIE WIEJSKIE,1,1.97,-0.42,-4.84,1,2,82.81
2018-01-01,9,ICE_CREAMS_FROZEN,WARZYWA NA PETELNIE Z ZIEMNIAKAMI 500G,1,3.5,-0.42,-4.84,1,2,82.81
2018-01-01,9,ICE_CREAMS_FROZEN,WISNIE DRYLOWANE 450G ADMAT,1,6.49,-0.42,-4.84,1,2,82.81
2018-01-01,9,ICE_CREAMS_FROZEN,WLOSZCZYZNA,2,2.88,-0.42,-4.84,1,2,82.81
2018-01-01,9,ICE_CREAMS_FROZEN,WODA AQA 0_7 L SPORT N/G,26,0.84,-0.42,-4.84,1,2,82.81
2018-01-01,9,ICE_CREAMS_FROZEN,WODA AQA 1_5 L GAZ,51,0.44,-0.42,-4.84,1,2,82.81
2018-01-01,9,ICE_CREAMS_FROZEN,WODA AQA 1_5 L N/G,25,0.44,-0.42,-4.84,1,2,82.81
2018-01-01,9,ICE_CREAMS_FROZEN,WODA DOBROWIANKA1_5 L GAZ LEKKI,1,0.97,-0.42,-4.84,1,2,82.81
2018-01-01,9,ICE_CREAMS_FROZEN,ZAPIEKANKA SZYN+PIECZ 200 G,1,1.88,-0.42,-4.84,1,2,82.81
2018-01-01,9,ICE_CREAMS_FROZEN,ZAPIEKANKA Z PIECZAR_235 G,2,2.55,-0.42,-4.84,1,2,82.81
2018-01-01,9,ICE_CREAMS_FROZEN,ZAPIEKANKA Z SZYNKA 190 G,10,2.46,-0.42,-4.84,1,2,82.81
2018-01-01,9,ICE_CREAMS_FROZEN,ZUPA KALAFIOROWA 450 G,3,3.04,-0.42,-4.84,1,2,82.81
2018-01-01,9,ICE_CREAMS_FROZEN,ZUPA OGORKOWA,1,3.12,-0.42,-4.84,1,2,82.81
2018-01-01,9,ICE_CREAMS_FROZEN,ZUPA WEGIERSKA  450 G,2,3.89,-0.42,-4.84,1,2,82.81
2018-01-01,9,ICE_CREAMS_FROZEN,ZUPA WIOSENNA 450G NORDIS,2,1.97,-0.42,-4.84,1,2,82.81
2018-01-02,8,ICE_CREAMS_FROZEN,BARSZCZ UKRAINSKI 450G NORDIS,2,2.7,-3.29,-7.61,0,2,76.04
2018-01-02,8,ICE_CREAMS_FROZEN,BROKULY MROZONE 450 GR MORDIS,2,4.58,-3.29,-7.61,0,2,76.04
2018-01-02,8,ICE_CREAMS_FROZEN,BUKIET KROLEWSKI 450G NORDIS,10,1.99,-3.29,-7.61,0,2,76.04
2018-01-02,8,ICE_CREAMS_FROZEN,FASOLA SZPARAGOWA ZIELONA 450 G,1,3.2,-3.29,-7.61,0,2,76.04
2018-01-02,8,ICE_CREAMS_FROZEN,FILET Z MIRUNY,3.2,17.840625,-3.29,-7.61,0,2,76.04
2018-01-02,8,ICE_CREAMS_FROZEN,FILETY Z DORSZ B/S,1.12,23.3839285714286,-3.29,-7.61,0,2,76.04
2018-01-02,8,ICE_CREAMS_FROZEN,FRYTKI AVIKO 900 G,1,4.3,-3.29,-7.61,0,2,76.04
2018-01-02,8,ICE_CREAMS_FROZEN,FRYTKI KARBOWA 450 G,2,3.18,-3.29,-7.61,0,2,76.04
2018-01-02,8,ICE_CREAMS_FROZEN,FRYTKI KARBOWANE  NORDIS 750G,4,3.27,-3.29,-7.61,0,2,76.04
2018-01-02,8,ICE_CREAMS_FROZEN,FRYTKI ORGINA? 750 G IGLOT,4,5.22,-3.29,-7.61,0,2,76.04
2018-01-02,8,ICE_CREAMS_FROZEN,JOGURT ZOTT 125 G SERDUSZKO,38,0.846315789473684,-3.29,-7.61,0,2,76.04
2018-01-02,8,ICE_CREAMS_FROZEN,KALAFIOR MROZONY 500 G,1,3.02,-3.29,-7.61,0,2,76.04
2018-01-02,8,ICE_CREAMS_FROZEN,KALAFIOR MROZONY NORDIS,2,3.64,-3.29,-7.61,0,2,76.04
2018-01-02,8,ICE_CREAMS_FROZEN,KNEDLE TRUSKAWKOWE 450 G,2,4.53,-3.29,-7.61,0,2,76.04
2018-01-02,8,ICE_CREAMS_FROZEN,LODY  /,1,1.07,-3.29,-7.61,0,2,76.04
2018-01-02,8,ICE_CREAMS_FROZEN,LODY BAKALIOWE 1 L ALGIDA,1,6.38,-3.29,-7.61,0,2,76.04
2018-01-02,8,ICE_CREAMS_FROZEN,LODY CASSATE,1,5.9,-3.29,-7.61,0,2,76.04
2018-01-02,8,ICE_CREAMS_FROZEN,LODY CHOCKOBERRY 60 ML,1,1.06,-3.29,-7.61,0,2,76.04
2018-01-02,8,ICE_CREAMS_FROZEN,LODY CLIIR,2,1.3,-3.29,-7.61,0,2,76.04
2018-01-02,8,ICE_CREAMS_FROZEN,LODY COFFE LATTE 200 ML,1,2.31,-3.29,-7.61,0,2,76.04
2018-01-02,8,ICE_CREAMS_FROZEN,LODY GRAND GOLD,3,2.48,-3.29,-7.61,0,2,76.04
2018-01-02,8,ICE_CREAMS_FROZEN,LODY GRAND SMIET/O,1,1.99,-3.29,-7.61,0,2,76.04
2018-01-02,8,ICE_CREAMS_FROZEN,LODY JAK DAWNIEJ 900 ML SMIET+TRUS,2,10.24,-3.29,-7.61,0,2,76.04
2018-01-02,8,ICE_CREAMS_FROZEN,LODY JAK DAWNIEJ BAKALIA 120 ML,3,2.87,-3.29,-7.61,0,2,76.04
2018-01-02,8,ICE_CREAMS_FROZEN,LODY JOCKER  KORAL,1,0.69,-3.29,-7.61,0,2,76.04
2018-01-02,8,ICE_CREAMS_FROZEN,LODY KOKTAJLOWE KUKULKA,45,2.00444444444444,-3.29,-7.61,0,2,76.04
2018-01-02,8,ICE_CREAMS_FROZEN,LODY KOLORKI MAX,1,1,-3.29,-7.61,0,2,76.04
2018-01-02,8,ICE_CREAMS_FROZEN,LODY KORAL 900 ML WANILIA,2,9.77,-3.29,-7.61,0,2,76.04
2018-01-02,8,ICE_CREAMS_FROZEN,LODY LULEK MIX BARWIJEZOR,1,0.54,-3.29,-7.61,0,2,76.04
2018-01-02,8,ICE_CREAMS_FROZEN,LODY NOGGER TOFI KARMEL 90 ML,6,2.05,-3.29,-7.61,0,2,76.04
2018-01-02,8,ICE_CREAMS_FROZEN,LODY OSKAR SMIET.W CZEKOLADZIE,1,1.04,-3.29,-7.61,0,2,76.04
2018-01-02,8,ICE_CREAMS_FROZEN,LODY PALECZKA LODOWA NORDIS,1,0.43,-3.29,-7.61,0,2,76.04
2018-01-02,8,ICE_CREAMS_FROZEN,LODY PINGWINY  MLYNARCZYK B/POL,10,0.65,-3.29,-7.61,0,2,76.04
2018-01-02,8,ICE_CREAMS_FROZEN,LODY ROLADA 1 L,1,6.83,-3.29,-7.61,0,2,76.04
2018-01-02,8,ICE_CREAMS_FROZEN,LODY ROLADA LORAL,1,6.83,-3.29,-7.61,0,2,76.04
2018-01-02,8,ICE_CREAMS_FROZEN,LODY ROLADA MIX,1,6.62,-3.29,-7.61,0,2,76.04
2018-01-02,8,ICE_CREAMS_FROZEN,LODY ROLLER,1,1.05,-3.29,-7.61,0,2,76.04
2018-01-02,8,ICE_CREAMS_FROZEN,LODY ROZEK,3,1.32,-3.29,-7.61,0,2,76.04
2018-01-02,8,ICE_CREAMS_FROZEN,LODY ROZEK BANAN,1,1.09,-3.29,-7.61,0,2,76.04
2018-01-02,8,ICE_CREAMS_FROZEN,LODY ROZEK COOK 120 ML,3,1.56,-3.29,-7.61,0,2,76.04
2018-01-02,8,ICE_CREAMS_FROZEN,LODY ROZEK CYTRYNA ICE MASTRY,1,1.26,-3.29,-7.61,0,2,76.04
2018-01-02,8,ICE_CREAMS_FROZEN,LODY ROZEK CZEK Z TOPINGIEM,2,0.99,-3.29,-7.61,0,2,76.04
2018-01-02,8,ICE_CREAMS_FROZEN,LODY ROZEK MALINA,1,1.15,-3.29,-7.61,0,2,76.04
2018-01-02,8,ICE_CREAMS_FROZEN,LODY ROZEK MIX LOTERIA,1,1.32,-3.29,-7.61,0,2,76.04
2018-01-02,8,ICE_CREAMS_FROZEN,LODY ROZEK MLYNARCZYK,5,1,-3.29,-7.61,0,2,76.04
2018-01-02,8,ICE_CREAMS_FROZEN,LODY ROZEK SERNIKOWY 115 ML,7,1.09,-3.29,-7.61,0,2,76.04
2018-01-02,8,ICE_CREAMS_FROZEN,LODY ROZEK SMIETANKOWY,1,1.44,-3.29,-7.61,0,2,76.04
2018-01-02,8,ICE_CREAMS_FROZEN,LODY TOP MILK,2,0.69,-3.29,-7.61,0,2,76.04
2018-01-02,8,ICE_CREAMS_FROZEN,LODY TOP MILK LIMON,1,0.69,-3.29,-7.61,0,2,76.04
2018-01-02,8,ICE_CREAMS_FROZEN,LODY TORTUFFO KOKOS,1,2.08,-3.29,-7.61,0,2,76.04
2018-01-02,8,ICE_CREAMS_FROZEN,MARCHEW KOSTKA  MROZONA,2,2.15,-3.29,-7.61,0,2,76.04
2018-01-02,8,ICE_CREAMS_FROZEN,MARCHEW Z GROSZKIWM 470 G SLON OGROD,6,2.01,-3.29,-7.61,0,2,76.04
2018-01-02,8,ICE_CREAMS_FROZEN,MIESZANKA WARZYWNA 500G,3,3.24,-3.29,-7.61,0,2,76.04
2018-01-02,8,ICE_CREAMS_FROZEN,PALUSZKI RYBNE  LUZ,0.42,14.0714285714286,-3.29,-7.61,0,2,76.04
2018-01-02,8,ICE_CREAMS_FROZEN,PIEROGI RUSKIE 450 G,1,4.22,-3.29,-7.61,0,2,76.04
2018-01-02,8,ICE_CREAMS_FROZEN,PIEROGI Z KAP I GRZYBAMI 450 G,1,3.59,-3.29,-7.61,0,2,76.04
2018-01-02,8,ICE_CREAMS_FROZEN,PIEROGI Z MIESEM ELBRO,3,5.31,-3.29,-7.61,0,2,76.04
2018-01-02,8,ICE_CREAMS_FROZEN,PIEROGI Z OWOCAMI 450 G,1,3.99,-3.29,-7.61,0,2,76.04
2018-01-02,8,ICE_CREAMS_FROZEN,PIZZA 380 G Z SZYNKA,1,6.63,-3.29,-7.61,0,2,76.04
2018-01-02,8,ICE_CREAMS_FROZEN,PIZZA 4 SERY,3,6.76,-3.29,-7.61,0,2,76.04
2018-01-02,8,ICE_CREAMS_FROZEN,PORCJA ROSO?OWA MROZONA LUZ,2.88,2.37847222222222,-3.29,-7.61,0,2,76.04
2018-01-02,8,ICE_CREAMS_FROZEN,PYZY DROZDZOWE 400G NORDIS,1,1.88,-3.29,-7.61,0,2,76.04
2018-01-02,8,ICE_CREAMS_FROZEN,PYZZY Z MIESEM 450 G,1,4.44,-3.29,-7.61,0,2,76.04
2018-01-02,8,ICE_CREAMS_FROZEN,SZNURA PIEROGI Z MIESEM 400G,1,4.29,-3.29,-7.61,0,2,76.04
2018-01-02,8,ICE_CREAMS_FROZEN,SZPINAK 450G NORDIS.,3,2.86333333333333,-3.29,-7.61,0,2,76.04
2018-01-02,8,ICE_CREAMS_FROZEN,SZPINAK LISC,4,4.4325,-3.29,-7.61,0,2,76.04
2018-01-02,8,ICE_CREAMS_FROZEN,SZPINAK SIEKANY 450 G,4,3.16,-3.29,-7.61,0,2,76.04
2018-01-02,8,ICE_CREAMS_FROZEN,TRUSKAWKA MR.450G NORDIS,5,6.54,-3.29,-7.61,0,2,76.04
2018-01-02,8,ICE_CREAMS_FROZEN,WARZYWA NA PATELNIE 400G,1,3.65,-3.29,-7.61,0,2,76.04
2018-01-02,8,ICE_CREAMS_FROZEN,WARZYWA NA PATELNIE 450G CALFLOST,1,3.74,-3.29,-7.61,0,2,76.04
2018-01-02,8,ICE_CREAMS_FROZEN,WARZYWA NA PATELNIE WIEJSKI NORDIS 450G,1,3.45,-3.29,-7.61,0,2,76.04
2018-01-02,8,ICE_CREAMS_FROZEN,WARZYWA NA PATELNIE WIEJSKIE,2,1.97,-3.29,-7.61,0,2,76.04
2018-01-02,8,ICE_CREAMS_FROZEN,WARZYWA NA PETELNIE Z ZIEMNIAKAMI 500G,3,3.5,-3.29,-7.61,0,2,76.04
2018-01-02,8,ICE_CREAMS_FROZEN,WLOSZCZYZNA,1,2.88,-3.29,-7.61,0,2,76.04
2018-01-02,8,ICE_CREAMS_FROZEN,WODA AQA 0_7 L SPORT N/G,11,0.84,-3.29,-7.61,0,2,76.04
2018-01-02,8,ICE_CREAMS_FROZEN,WODA AQA 1_5 L GAZ,57,0.44,-3.29,-7.61,0,2,76.04
2018-01-02,8,ICE_CREAMS_FROZEN,WODA AQA 1_5 L N/G,32,0.44,-3.29,-7.61,0,2,76.04
2018-01-02,8,ICE_CREAMS_FROZEN,WODA DOBROWIANKA1_5 L GAZ LEKKI,5,0.93,-3.29,-7.61,0,2,76.04
2018-01-02,8,ICE_CREAMS_FROZEN,ZAPIEKANKA SZYN+PIECZ 200 G,3,2.07666666666667,-3.29,-7.61,0,2,76.04
2018-01-02,8,ICE_CREAMS_FROZEN,ZAPIEKANKA Z PIECZAR_235 G,1,2.55,-3.29,-7.61,0,2,76.04
2018-01-02,8,ICE_CREAMS_FROZEN,ZUPA KALAFIOROWA 450 G,3,3.53333333333333,-3.29,-7.61,0,2,76.04
2018-01-02,8,ICE_CREAMS_FROZEN,ZUPA OGORKOWA,1,3.67,-3.29,-7.61,0,2,76.04
2018-01-02,8,ICE_CREAMS_FROZEN,ZUPA WIOSENNA 450G NORDIS,6,2.44666666666667,-3.29,-7.61,0,2,76.04
2018-01-03,9,ICE_CREAMS_FROZEN,BARSZCZ UKRAINSKI 450G NORDIS,1,3.43,0.165,-4.03,1,2,73.23
2018-01-03,9,ICE_CREAMS_FROZEN,BRUKSELKA 450 G,2,3.75,0.165,-4.03,1,2,73.23
2018-01-03,9,ICE_CREAMS_FROZEN,BUKIET KROLEWSKI 450G NORDIS,2,4.09,0.165,-4.03,1,2,73.23
2018-01-03,9,ICE_CREAMS_FROZEN,FILET Z MIRUNY,1.86,17.8494623655914,0.165,-4.03,1,2,73.23
2018-01-03,9,ICE_CREAMS_FROZEN,FILETY Z DORSZ B/S,0.55,23.3818181818182,0.165,-4.03,1,2,73.23
2018-01-03,9,ICE_CREAMS_FROZEN,FRYTKI ORGINA? 750 G IGLOT,2,5.22,0.165,-4.03,1,2,73.23
2018-01-03,9,ICE_CREAMS_FROZEN,GROSZEK Z MARCH 450G NORDIS,1,1.97,0.165,-4.03,1,2,73.23
2018-01-03,9,ICE_CREAMS_FROZEN,KALAFIOR MROZONY 500 G,2,3.02,0.165,-4.03,1,2,73.23
2018-01-03,9,ICE_CREAMS_FROZEN,KALAFIOR MROZONY NORDIS,2,3.91,0.165,-4.03,1,2,73.23
2018-01-03,9,ICE_CREAMS_FROZEN,KLUSKI SLASKIE  Z DZIURK? 450GR NORDIS,3,4.13,0.165,-4.03,1,2,73.23
2018-01-03,9,ICE_CREAMS_FROZEN,KNEDLE TRUSKAWKOWE 450 G,1,4.62,0.165,-4.03,1,2,73.23
2018-01-03,9,ICE_CREAMS_FROZEN,KOPYTKA 450 G,3,4.2,0.165,-4.03,1,2,73.23
2018-01-03,9,ICE_CREAMS_FROZEN,LODY BASALA KUBEK 150 ML,2,2.41,0.165,-4.03,1,2,73.23
2018-01-03,9,ICE_CREAMS_FROZEN,LODY BRACI KORAL 900 Z CIASTECZKAMI,1,11.18,0.165,-4.03,1,2,73.23
2018-01-03,9,ICE_CREAMS_FROZEN,LODY CASSATE,1,6.1,0.165,-4.03,1,2,73.23
2018-01-03,9,ICE_CREAMS_FROZEN,LODY CHOCKOBERRY 60 ML,3,1.06,0.165,-4.03,1,2,73.23
2018-01-03,9,ICE_CREAMS_FROZEN,LODY COFFE LATTE 200 ML,1,2.31,0.165,-4.03,1,2,73.23
2018-01-03,9,ICE_CREAMS_FROZEN,LODY GRAND,5,2.08,0.165,-4.03,1,2,73.23
2018-01-03,9,ICE_CREAMS_FROZEN,LODY GRAND,1,2.08,0.165,-4.03,1,2,73.23
2018-01-03,9,ICE_CREAMS_FROZEN,LODY GRAND GOLD,5,2.45,0.165,-4.03,1,2,73.23
2018-01-03,9,ICE_CREAMS_FROZEN,LODY GRAND LOTERIA,1,2.08,0.165,-4.03,1,2,73.23
2018-01-03,9,ICE_CREAMS_FROZEN,LODY HELA 82 G,1,1.6,0.165,-4.03,1,2,73.23
2018-01-03,9,ICE_CREAMS_FROZEN,LODY ICE.,1,1.2,0.165,-4.03,1,2,73.23
2018-01-03,9,ICE_CREAMS_FROZEN,LODY JAK DAWNIEJ 450 ML SMIE-WISN,1,5.6,0.165,-4.03,1,2,73.23
2018-01-03,9,ICE_CREAMS_FROZEN,LODY JAK DAWNIEJ 900 ML CZEK_BELGIJSKA,1,11.18,0.165,-4.03,1,2,73.23
2018-01-03,9,ICE_CREAMS_FROZEN,LODY JAK DAWNIEJ 900 ML SMIET+TRUS,2,10.24,0.165,-4.03,1,2,73.23
2018-01-03,9,ICE_CREAMS_FROZEN,LODY JAK DAWNIEJ 900 ML TRU+TYRAM,1,11.18,0.165,-4.03,1,2,73.23
2018-01-03,9,ICE_CREAMS_FROZEN,LODY JAK DAWNIEJ BAKALIA 120 ML,3,2.87,0.165,-4.03,1,2,73.23
2018-01-03,9,ICE_CREAMS_FROZEN,LODY KAKTUS 45ML,5,1.12,0.165,-4.03,1,2,73.23
2018-01-03,9,ICE_CREAMS_FROZEN,LODY KOKTAJLOWE KUKULKA,51,0.265686274509804,0.165,-4.03,1,2,73.23
2018-01-03,9,ICE_CREAMS_FROZEN,LODY KOLORKI MAX,5,1,0.165,-4.03,1,2,73.23
2018-01-03,9,ICE_CREAMS_FROZEN,LODY KOLOROWE LATO.,1,5.62,0.165,-4.03,1,2,73.23
2018-01-03,9,ICE_CREAMS_FROZEN,LODY KUBEK KORAL 200ML,7,1.32,0.165,-4.03,1,2,73.23
2018-01-03,9,ICE_CREAMS_FROZEN,LODY LULEK BARWIACY,3,0.49,0.165,-4.03,1,2,73.23
2018-01-03,9,ICE_CREAMS_FROZEN,LODY MILK KORAL,1,0.69,0.165,-4.03,1,2,73.23
2018-01-03,9,ICE_CREAMS_FROZEN,LODY PALECZKA LODOWA NORDIS,1,0.43,0.165,-4.03,1,2,73.23
2018-01-03,9,ICE_CREAMS_FROZEN,LODY PINGWIN W CZEKOL.,2,0.75,0.165,-4.03,1,2,73.23
2018-01-03,9,ICE_CREAMS_FROZEN,LODY PINGWINY  MLYNARCZYK B/POL,2,0.65,0.165,-4.03,1,2,73.23
2018-01-03,9,ICE_CREAMS_FROZEN,LODY RAKIETA,7,0.56,0.165,-4.03,1,2,73.23
2018-01-03,9,ICE_CREAMS_FROZEN,LODY ROLADA 1 L,1,7.11,0.165,-4.03,1,2,73.23
2018-01-03,9,ICE_CREAMS_FROZEN,LODY ROLADA KORAL SMOAK,3,7.11,0.165,-4.03,1,2,73.23
2018-01-03,9,ICE_CREAMS_FROZEN,LODY ROLLER,8,1.05,0.165,-4.03,1,2,73.23
2018-01-03,9,ICE_CREAMS_FROZEN,LODY ROZEK,11,1.35,0.165,-4.03,1,2,73.23
2018-01-03,9,ICE_CREAMS_FROZEN,LODY ROZEK AGAT,10,1.35,0.165,-4.03,1,2,73.23
2018-01-03,9,ICE_CREAMS_FROZEN,LODY ROZEK CYTRYNA ICE MASTRY,1,1.26,0.165,-4.03,1,2,73.23
2018-01-03,9,ICE_CREAMS_FROZEN,LODY ROZEK CZEK Z TOPINGIEM,1,0.99,0.165,-4.03,1,2,73.23
2018-01-03,9,ICE_CREAMS_FROZEN,LODY ROZEK MAXI 4 SMAKI,2,2.13,0.165,-4.03,1,2,73.23
2018-01-03,9,ICE_CREAMS_FROZEN,LODY ROZEK MIX LOTERIA,13,1.35,0.165,-4.03,1,2,73.23
2018-01-03,9,ICE_CREAMS_FROZEN,LODY ROZEK SERNIKOWY 115 ML,3,1.09,0.165,-4.03,1,2,73.23
2018-01-03,9,ICE_CREAMS_FROZEN,LODY TOP MILK LIMON,2,0.69,0.165,-4.03,1,2,73.23
2018-01-03,9,ICE_CREAMS_FROZEN,LODY TOP MILK WCZEKOLADZIE,4,1.07,0.165,-4.03,1,2,73.23
