date,ishol/week,group,name,quantity,unit_cogs,monthly_Avgtemp,monthly_avg_FeelsLikeC,monthly_avg_HeatIndexC,monthly_avg_cloudcover,monthly_avg_humidity
2018-01-04,10,DAIRY_CHESSE,BAKOMA BAKUS DO KIESZONKI  KAKAO,3,1.74,12.08,10.37,1,1,72.47
2018-01-04,10,DAIRY_CHESSE,BAKOMA BAKUS DO KIESZONKI TRUSKAW.,3,1.75,12.08,10.37,1,1,72.47
2018-01-04,10,DAIRY_CHESSE,BAKOMA BAKUS DO KIESZONKI WANIL.,6,1.75,12.08,10.37,1,1,72.47
2018-01-04,10,DAIRY_CHESSE,BAKOMA GRECKI 180GR,11,1.54,12.08,10.37,1,1,72.47
2018-01-04,10,DAIRY_CHESSE,BAKOMA JOGURT NATURALNY 150 G,20,0.98,12.08,10.37,1,1,72.47
2018-01-04,10,DAIRY_CHESSE,BAKOMA OLEJ RZEPAKOWY,4,4.44,12.08,10.37,1,1,72.47
2018-01-04,10,DAIRY_CHESSE,BAKOMA POLSKIE SMAKI GRUSZKA 120 G,1,0.76,12.08,10.37,1,1,72.47
2018-01-04,10,DAIRY_CHESSE,BAKOMA PREMIUM 140 G LESNYCH,6,1.43,12.08,10.37,1,1,72.47
2018-01-04,10,DAIRY_CHESSE,BAKOMA SATINA  KARMEL 170 G,3,1.18,12.08,10.37,1,1,72.47
2018-01-04,10,DAIRY_CHESSE,BAKOMA SATINA CZEKOL.170 G,3,1.18,12.08,10.37,1,1,72.47
2018-01-04,10,DAIRY_CHESSE,BAKOMA SATINA WANILIA 170 G,5,1.18,12.08,10.37,1,1,72.47
2018-01-04,10,DAIRY_CHESSE,BAKOMA SATINO 105G,3,1.53,12.08,10.37,1,1,72.47
2018-01-04,10,DAIRY_CHESSE,BAKOMA SEREK BAKUS WANILIA,5,1.18,12.08,10.37,1,1,72.47
2018-01-04,10,DAIRY_CHESSE,BAKOMA SMIET.SPRAY 250 ML,3,5.71,12.08,10.37,1,1,72.47
2018-01-04,10,DAIRY_CHESSE,BAKOMA SMIETANKA 10 SZT,5,1.52,12.08,10.37,1,1,72.47
2018-01-04,10,DAIRY_CHESSE,BAKOMA TWIST 250 G MALINA,4,1.72,12.08,10.37,1,1,72.47
2018-01-04,10,DAIRY_CHESSE,BATON FITELLA 25 G,5,1.07,12.08,10.37,1,1,72.47
2018-01-04,10,DAIRY_CHESSE,BATON KINDER PINGUINI,14,1.4,12.08,10.37,1,1,72.47
2018-01-04,10,DAIRY_CHESSE,CHRUPKI KUKURYDZIANE  60 G,17,1.26,12.08,10.37,1,1,72.47
2018-01-04,10,DAIRY_CHESSE,DA ACTIVIA 2X120G ?LIWKA MUSLI,1,2.81,12.08,10.37,1,1,72.47
2018-01-04,10,DAIRY_CHESSE,DA ACTIVIA 2X120G TRUSK/MUSLI,3,2.81,12.08,10.37,1,1,72.47
2018-01-04,10,DAIRY_CHESSE,DA DANIO 2 WARSTWY,4,1.59,12.08,10.37,1,1,72.47
2018-01-04,10,DAIRY_CHESSE,DA DANIO CZEKOLADA 130 G,16,1.55,12.08,10.37,1,1,72.47
2018-01-04,10,DAIRY_CHESSE,DA DANIO WANILIOWY 140G,21,1.08,12.08,10.37,1,1,72.47
2018-01-04,10,DAIRY_CHESSE,DA DANONE BISZKOPTOWY 120 G,7,0.95,12.08,10.37,1,1,72.47
2018-01-04,10,DAIRY_CHESSE,DA DANONE GRATKA 115 G,16,0.55,12.08,10.37,1,1,72.47
2018-01-04,10,DAIRY_CHESSE,DA DANONKI MEGA BRZOSK/JAGODA,2,5.25,12.08,10.37,1,1,72.47
2018-01-04,10,DAIRY_CHESSE,DA DANONKI MEGA TRUSKAWKA/BANAN,3,5.25,12.08,10.37,1,1,72.47
2018-01-04,10,DAIRY_CHESSE,DA DANONKI TRUSKAWE 4X50G,3,2.72,12.08,10.37,1,1,72.47
2018-01-04,10,DAIRY_CHESSE,DA DANONKI WANILIOWE 4X50G,3,2.71333333333333,12.08,10.37,1,1,72.47
2018-01-04,10,DAIRY_CHESSE,DA FANTASIA 100 G KULKI CZEKOL.,7,1.25,12.08,10.37,1,1,72.47
2018-01-04,10,DAIRY_CHESSE,DA FANTASIA Z CZEKOLADA 110G,11,1.25,12.08,10.37,1,1,72.47
2018-01-04,10,DAIRY_CHESSE,DA GRATKA DO PICIA TRUSK.170G,12,0.89,12.08,10.37,1,1,72.47
2018-01-04,10,DAIRY_CHESSE,DE SEREK Z MALINAMI 150 G,1,1.32,12.08,10.37,1,1,72.47
2018-01-04,10,DAIRY_CHESSE,DE SEREK Z WISNIA 150 G,1,1.32,12.08,10.37,1,1,72.47
2018-01-04,10,DAIRY_CHESSE,DESER JANA CZEKOLADOWY 120G,30,1.18,12.08,10.37,1,1,72.47
2018-01-04,10,DAIRY_CHESSE,DESER JANA WANILIOWY 120GR,13,1.32,12.08,10.37,1,1,72.47
2018-01-04,10,DAIRY_CHESSE,DESER MONTE 150 WHITE,6,1.78,12.08,10.37,1,1,72.47
2018-01-04,10,DAIRY_CHESSE,DESER MONTE MAX 4*100 G,6,5.44,12.08,10.37,1,1,72.47
2018-01-04,10,DAIRY_CHESSE,DROZDZE BABUNI ROTEX,10,0.8,12.08,10.37,1,1,72.47
2018-01-04,10,DAIRY_CHESSE,DROZDZE PIEKARSKIE 100G,10,0.66,12.08,10.37,1,1,72.47
2018-01-04,10,DAIRY_CHESSE,GALEO KWASWK CYTR,8,0.55,12.08,10.37,1,1,72.47
2018-01-04,10,DAIRY_CHESSE,GOS.MASLANKA NATURALNA,34,2.05529411764706,12.08,10.37,1,1,72.47
2018-01-04,10,DAIRY_CHESSE,GOS.MASLO 250G GOSTYN,314,6.29,12.08,10.37,1,1,72.47
2018-01-04,10,DAIRY_CHESSE,GOS.MLEKO CODZIENNE 2_%,140,2.21607142857143,12.08,10.37,1,1,72.47
2018-01-04,10,DAIRY_CHESSE,GOS.MLEKO TUBA KAKAO GOSTYN,3,2.67,12.08,10.37,1,1,72.47
2018-01-04,10,DAIRY_CHESSE,GOS.MLEKO UHT 2% 0_5L GOSTYN,12,1.51,12.08,10.37,1,1,72.47
2018-01-04,10,DAIRY_CHESSE,GOS.MLEKO UHT 2% 1L GOSTYN,17,2.15,12.08,10.37,1,1,72.47
2018-01-04,10,DAIRY_CHESSE,GOS.MLEKO UHT 3_2% 0_5L GOSTYN,10,1.59,12.08,10.37,1,1,72.47
2018-01-04,10,DAIRY_CHESSE,GOS.MLEKO UHT 3_2% 1L GOSTYN,37,2.21,12.08,10.37,1,1,72.47
2018-01-04,10,DAIRY_CHESSE,GOS.MLEKO Z BLONIKIEM 500G,11,3.42,12.08,10.37,1,1,72.47
2018-01-04,10,DAIRY_CHESSE,GOS.MLEKO ZAG. NIESL.200G GOSTYN,8,1.61,12.08,10.37,1,1,72.47
2018-01-04,10,DAIRY_CHESSE,GOS.MLEKO ZAG.NIES?.LIGHT 200G GOSTYN,5,1.46,12.08,10.37,1,1,72.47
2018-01-04,10,DAIRY_CHESSE,GOS.MLEKO ZAGESZ.NIESLODZ 350G GOSTY?,3,2.53,12.08,10.37,1,1,72.47
2018-01-04,10,DAIRY_CHESSE,GOS.MLEKO ZAGESZCZ.500ML GOSTYN,9,3.18,12.08,10.37,1,1,72.47
2018-01-04,10,DAIRY_CHESSE,GOS.MLEKO ZAGESZCZ.NIE/S?.Z MAGNEZEM 500,6,2.81,12.08,10.37,1,1,72.47
2018-01-04,10,DAIRY_CHESSE,GOS.SMIETANKA 12% 250ML GOSTYN,70,1.49,12.08,10.37,1,1,72.47
2018-01-04,10,DAIRY_CHESSE,GOS.SMIETANKA 18% 250ML GOSTYN,38,1.78,12.08,10.37,1,1,72.47
2018-01-04,10,DAIRY_CHESSE,GOS.SMIETANKA 30% 1L GOSTYN,2,11.15,12.08,10.37,1,1,72.47
2018-01-04,10,DAIRY_CHESSE,GOS.SMIETANKA 30% 250ML GOSTYN,31,2.34,12.08,10.37,1,1,72.47
2018-01-04,10,DAIRY_CHESSE,GOS.SMIETANKA 30% 500ML GOSTYN,7,4.41,12.08,10.37,1,1,72.47
2018-01-04,10,DAIRY_CHESSE,GOS.TWAROG POLTLUSTY/CHUDY LUZ,14.5,10.8137931034483,12.08,10.37,1,1,72.47
2018-01-04,10,DAIRY_CHESSE,HOCH SER GRILOWY 2 SZT 265 G,1,6,12.08,10.37,1,1,72.47
2018-01-04,10,DAIRY_CHESSE,HOCH SER PLASTRY ZÓ?TY TYLZYCKI 135 G,4,2.99,12.08,10.37,1,1,72.47
2018-01-04,10,DAIRY_CHESSE,HOCH TWAR.KANAPKOWY SZCZYPIOREK 130G,5,1.656,12.08,10.37,1,1,72.47
2018-01-04,10,DAIRY_CHESSE,HOCH.TWAR. KANAPKOWY SMIETANA 130G,10,1.64,12.08,10.37,1,1,72.47
2018-01-04,10,DAIRY_CHESSE,HOCHL KANAPKOWY CZOSNEK ZIOLA 130 G,6,1.64,12.08,10.37,1,1,72.47
2018-01-04,10,DAIRY_CHESSE,HOCHL KANAPKOWY Z OGORKIEM 130 G,4,1.64,12.08,10.37,1,1,72.47
2018-01-04,10,DAIRY_CHESSE,HOCHL PIECZARKA 100G TOP BLOK,9,1.62333333333333,12.08,10.37,1,1,72.47
2018-01-04,10,DAIRY_CHESSE,HOCHL SMIETANKOW 100 G TOPIONY,13,1.59,12.08,10.37,1,1,72.47
2018-01-04,10,DAIRY_CHESSE,HOCHL.PAPRYKA 100G BLOK,14,1.64,12.08,10.37,1,1,72.47
2018-01-04,10,DAIRY_CHESSE,HOCHL.PLAST TOP SZCZYPIOREK 130 G,3,2.62,12.08,10.37,1,1,72.47
2018-01-04,10,DAIRY_CHESSE,HOCHL.SZCZYP.CEB.100G BLOK TOPIONY,7,1.59,12.08,10.37,1,1,72.47
2018-01-04,10,DAIRY_CHESSE,HOCHL.SZYNKA 100G BLOK TOPIONY,8,1.59,12.08,10.37,1,1,72.47
2018-01-04,10,DAIRY_CHESSE,HOCHL.ZIOLA 100G BLOK TOPIONY,8,1.64,12.08,10.37,1,1,72.47
2018-01-04,10,DAIRY_CHESSE,JEZYCKI ZAKWAS 425 G,2,2.05,12.08,10.37,1,1,72.47
2018-01-04,10,DAIRY_CHESSE,JOGOBELA 150 G 0 %,50,0.99,12.08,10.37,1,1,72.47
2018-01-04,10,DAIRY_CHESSE,JOGOBELA DO PICIA 315 G,9,1.87,12.08,10.37,1,1,72.47
2018-01-04,10,DAIRY_CHESSE,JOGOBELA MUSLI 150 G,11,1.29,12.08,10.37,1,1,72.47
2018-01-04,10,DAIRY_CHESSE,JOGOBELA ZBOZA 200 G,2,1.78,12.08,10.37,1,1,72.47
2018-01-04,10,DAIRY_CHESSE,JOGOBELA ZE ZBOZAMI 200 G,15,1.76,12.08,10.37,1,1,72.47
2018-01-04,10,DAIRY_CHESSE,JOGOBELLA 150G CLASSIC,39,0.95,12.08,10.37,1,1,72.47
2018-01-04,10,DAIRY_CHESSE,JOGOBELLA 150G STANDARD,85,0.99,12.08,10.37,1,1,72.47
2018-01-04,10,DAIRY_CHESSE,JOGOBELLA CLASSIC 400G,2,2.1,12.08,10.37,1,1,72.47
2018-01-04,10,DAIRY_CHESSE,JOGURT 350 G  DUET,3,1.54,12.08,10.37,1,1,72.47
2018-01-04,10,DAIRY_CHESSE,JOGURT FINEZJA 115G /1 SZT/BRZOS/MAR/TR,2,0.94,12.08,10.37,1,1,72.47
2018-01-04,10,DAIRY_CHESSE,JOGURT JOVI 350 G DUET,2,1.18,12.08,10.37,1,1,72.47
2018-01-04,10,DAIRY_CHESSE,JOGURT JOVI 350 G PITNY,7,1.5,12.08,10.37,1,1,72.47
2018-01-04,10,DAIRY_CHESSE,JOGURT JOVI PITNY BAN+TRUS 350 G,9,1.5,12.08,10.37,1,1,72.47
2018-01-04,10,DAIRY_CHESSE,JOGURT NATURALNY ZOTT 370GR,37,1.71486486486487,12.08,10.37,1,1,72.47
2018-01-04,10,DAIRY_CHESSE,JOGURT OW.WYSPA 150 G,9,1.68,12.08,10.37,1,1,72.47
2018-01-04,10,DAIRY_CHESSE,JOGURT PANA COTTA 150 G,20,0.938,12.08,10.37,1,1,72.47
2018-01-04,10,DAIRY_CHESSE,JOGURT SKYR 150 G JAGODA,4,1.85,12.08,10.37,1,1,72.47
2018-01-04,10,DAIRY_CHESSE,JOGURT Z MUSLI 210 G JAB?KO,2,2.39,12.08,10.37,1,1,72.47
2018-01-04,10,DAIRY_CHESSE,JOGURT ZO NATURALNY 180 G,107,0.72,12.08,10.37,1,1,72.47
2018-01-04,10,DAIRY_CHESSE,JOGURT ZOTT DO PICIA 330G BRZOSKWINIA,1,1.43,12.08,10.37,1,1,72.47
2018-01-04,10,DAIRY_CHESSE,KARMA MR CAT 400G,2,2.15,12.08,10.37,1,1,72.47
2018-01-04,10,DAIRY_CHESSE,KEFIR 500 ML KRASNYSLAW,5,1.45,12.08,10.37,1,1,72.47
2018-01-04,10,DAIRY_CHESSE,KEFIR SREMSKI 400 ML B.,29,1.4,12.08,10.37,1,1,72.47
2018-01-04,10,DAIRY_CHESSE,KUBUS PLAY POMARANCZ MEGA 0_5 L,7,1.49,12.08,10.37,1,1,72.47
2018-01-04,10,DAIRY_CHESSE,LACIATY 150 G MEKSYKANSKI,5,2.19,12.08,10.37,1,1,72.47
2018-01-04,10,DAIRY_CHESSE,LACIATY 150 G SZCZYPIOREK,4,2.19,12.08,10.37,1,1,72.47
2018-01-04,10,DAIRY_CHESSE,?ACIATY SEKEK SMIETANKOWY 135 G,22,1.73,12.08,10.37,1,1,72.47
2018-01-04,10,DAIRY_CHESSE,?ACIATY SEREK Z CEBULA I SZCZ_135G,9,1.68,12.08,10.37,1,1,72.47
2018-01-04,10,DAIRY_CHESSE,?ACIATY SEREK Z CHRZANEM 135 G,2,1.85,12.08,10.37,1,1,72.47
2018-01-04,10,DAIRY_CHESSE,?ACIATY SEREK Z CZOSNKIEM 135 G,2,1.71,12.08,10.37,1,1,72.47
2018-01-04,10,DAIRY_CHESSE,MAR NIEZBEDNA KOSTKA 250GR,25,1.02,12.08,10.37,1,1,72.47
2018-01-04,10,DAIRY_CHESSE,MAR OPTIMA 225 G,1,7.98,12.08,10.37,1,1,72.47
2018-01-04,10,DAIRY_CHESSE,MAR SMAKOWITA 250,8,1.96,12.08,10.37,1,1,72.47
2018-01-04,10,DAIRY_CHESSE,MAR SMAKOWITA 450 G,24,2.33,12.08,10.37,1,1,72.47
2018-01-04,10,DAIRY_CHESSE,MASLANKA MILKO NATURALNA 1L,5,2.47,12.08,10.37,1,1,72.47
2018-01-04,10,DAIRY_CHESSE,MASLANKA SREMSKA 1 L,24,1.93,12.08,10.37,1,1,72.47
2018-01-04,10,DAIRY_CHESSE,MASLANKA TRUSK.1 L MLEKOWITA,6,2.34,12.08,10.37,1,1,72.47
2018-01-04,10,DAIRY_CHESSE,MIESZANKA 7 SK?,9,1.69,12.08,10.37,1,1,72.47
2018-01-04,10,DAIRY_CHESSE,MIESZANKA CHINSKA 400 G,2,3.67,12.08,10.37,1,1,72.47
2018-01-04,10,DAIRY_CHESSE,MLEKO 1_5 L ML.ZAG,15,1.69,12.08,10.37,1,1,72.47
2018-01-04,10,DAIRY_CHESSE,MLEKO 3_2% MLECZ.ZAGRODA,5,1.92,12.08,10.37,1,1,72.47
2018-01-04,10,DAIRY_CHESSE,MLEKO 3_2% ZAMBROWSKIE 1L,12,1.89,12.08,10.37,1,1,72.47
2018-01-04,10,DAIRY_CHESSE,MLEKO ALPRO 1 L NATURALNE,1,8.73,12.08,10.37,1,1,72.47
2018-01-04,10,DAIRY_CHESSE,MLEKO MLECZNA ZAGRODA 3_2 % BUTELKA,4,1.83,12.08,10.37,1,1,72.47
2018-01-04,10,DAIRY_CHESSE,MLEKO MULLER SMAKOWE 400G,7.86,1.87022900763359,12.08,10.37,1,1,72.47
2018-01-04,10,DAIRY_CHESSE,MLEKO SWIEZE SREM 1 L 2%,2,1.8,12.08,10.37,1,1,72.47
2018-01-04,10,DAIRY_CHESSE,MLEKO WYDOJONE 1 L 3_2 BEZ LAKTOZY,6,2.47,12.08,10.37,1,1,72.47
2018-01-04,10,DAIRY_CHESSE,MLEKO ZSIAD?E 400 G,3,1.55,12.08,10.37,1,1,72.47
2018-01-04,10,DAIRY_CHESSE,NAP TIGER 0_25 SPEED,8,1.36,12.08,10.37,1,1,72.47
2018-01-04,10,DAIRY_CHESSE,POEZJA DESER CZEKOLADOWY 180 G,2,1.29,12.08,10.37,1,1,72.47
2018-01-04,10,DAIRY_CHESSE,POEZJA DESER MLECZ ORZECH 180 G,5,1.29,12.08,10.37,1,1,72.47
2018-01-04,10,DAIRY_CHESSE,POEZJA DESER TRUSKAWKA 180 G,1,1.29,12.08,10.37,1,1,72.47
2018-01-04,10,DAIRY_CHESSE,POEZJA KASZKA MANNA Z TRUS 150 G,2,1.19,12.08,10.37,1,1,72.47
2018-01-04,10,DAIRY_CHESSE,POEZJA KASZKA Z JAB?KAMI 150 G,7,1.19,12.08,10.37,1,1,72.47
2018-01-04,10,DAIRY_CHESSE,SER BRIE TUREK NATURALNY 125G,2,3.18,12.08,10.37,1,1,72.47
2018-01-04,10,DAIRY_CHESSE,SER CAMEMBERT TUREK NATURALNY 120 G,8,3.18,12.08,10.37,1,1,72.47
2018-01-04,10,DAIRY_CHESSE,SER DORBLU 100G,3,5.4,12.08,10.37,1,1,72.47
2018-01-04,10,DAIRY_CHESSE,SER EDEN/GOUDA/MORSKI/EDEK,6.28,15.4984076433121,12.08,10.37,1,1,72.47
2018-01-04,10,DAIRY_CHESSE,SER FAVITA 270G,11,2.78,12.08,10.37,1,1,72.47
2018-01-04,10,DAIRY_CHESSE,SER FIKO  JUNIOR 150 G,2,2.81,12.08,10.37,1,1,72.47
2018-01-04,10,DAIRY_CHESSE,SER KIELBASKA MLEKOVITA KREMOWY 100G,3,1.32,12.08,10.37,1,1,72.47
2018-01-04,10,DAIRY_CHESSE,SER KIELBASKA MLEKOVITA Z PIECZARKA 100G,1,1.32,12.08,10.37,1,1,72.47
2018-01-04,10,DAIRY_CHESSE,SER KIELBASKA MLEKOVITA Z SZYNKA,1,1.31,12.08,10.37,1,1,72.47
2018-01-04,10,DAIRY_CHESSE,SER KIELBASKI MLEKOWITA  100 G WEDZONY,1,1.32,12.08,10.37,1,1,72.47
2018-01-04,10,DAIRY_CHESSE,SER KIELBASKI MLEKOWITA 100 G Z PIEPRZEM,3,1.32,12.08,10.37,1,1,72.47
2018-01-04,10,DAIRY_CHESSE,SER KOZI 150 G TUREK,3,5.25,12.08,10.37,1,1,72.47
2018-01-04,10,DAIRY_CHESSE,SER KROLEWSKI LUZ,0.14,17,12.08,10.37,1,1,72.47
2018-01-04,10,DAIRY_CHESSE,SER LA POLLE BRI 125 G,7,2.96,12.08,10.37,1,1,72.47
2018-01-04,10,DAIRY_CHESSE,SER LOWICKI,0.48,14.8541666666667,12.08,10.37,1,1,72.47
2018-01-04,10,DAIRY_CHESSE,SER MLEKPOL EDAMSKI 150G PLASTRY,4,2.52,12.08,10.37,1,1,72.47
2018-01-04,10,DAIRY_CHESSE,SER MLEKPOL GOUDA 150G PLASTRY,3,2.52,12.08,10.37,1,1,72.47
2018-01-04,10,DAIRY_CHESSE,SER MLEKPOL KROLEWSKI Z KOLNA 150G PLAS,12,2.34,12.08,10.37,1,1,72.47
2018-01-04,10,DAIRY_CHESSE,SER MLEKPOL SALAMI ZOLTY PLASTRY,13,2.34,12.08,10.37,1,1,72.47
2018-01-04,10,DAIRY_CHESSE,SER MOZZARELLA 125 G,2,2.81,12.08,10.37,1,1,72.47
2018-01-04,10,DAIRY_CHESSE,SER PLASTRY FIKO 150 G,1,2.97,12.08,10.37,1,1,72.47
2018-01-04,10,DAIRY_CHESSE,SER PLASTRY GOUDA 130G LACTIMA,2,1.79,12.08,10.37,1,1,72.47
2018-01-04,10,DAIRY_CHESSE,SER PODLASKI MAZUR LUZ,0.23,15.6086956521739,12.08,10.37,1,1,72.47
2018-01-04,10,DAIRY_CHESSE,SER PULAWSKI/GOUDA/CAMELOT,1.51,16.953642384106,12.08,10.37,1,1,72.47
2018-01-04,10,DAIRY_CHESSE,SER SALAMI WOSK SREM,6.29,16.093799682035,12.08,10.37,1,1,72.47
2018-01-04,10,DAIRY_CHESSE,SER SMAZONY 200G KOWALEW,11,3.37,12.08,10.37,1,1,72.47
2018-01-04,10,DAIRY_CHESSE,SER SMAZONY 200G SREM..,60,3.68,12.08,10.37,1,1,72.47
2018-01-04,10,DAIRY_CHESSE,SER SWOJSKI Z OLIWKAMI KGKORYCINSKI KG,0.65,34.5384615384615,12.08,10.37,1,1,72.47
2018-01-04,10,DAIRY_CHESSE,SER TOP TYLZYCKI SERTOP,11,1.21,12.08,10.37,1,1,72.47
2018-01-04,10,DAIRY_CHESSE,SER TOP.WEDZONY MLEKPOL LUZ,1,16.99,12.08,10.37,1,1,72.47
2018-01-04,10,DAIRY_CHESSE,SER WIEDENSKI RICOTTA,2.81,12.3309608540925,12.08,10.37,1,1,72.47
2018-01-04,10,DAIRY_CHESSE,SER ZOTTARELLA 125 G,4,2.76,12.08,10.37,1,1,72.47
2018-01-04,10,DAIRY_CHESSE,SEREK HEJ BRZOSKWINIA 150 G,1,0.99,12.08,10.37,1,1,72.47
2018-01-04,10,DAIRY_CHESSE,SEREK HEJ STRACCIATELLA 150 G,1,0.99,12.08,10.37,1,1,72.47
2018-01-04,10,DAIRY_CHESSE,SEREK HEJ TRUSKAWKA 150 G,3,0.99,12.08,10.37,1,1,72.47
2018-01-04,10,DAIRY_CHESSE,SEREK HEJ WANILIA 150 G,1,0.99,12.08,10.37,1,1,72.47
2018-01-04,10,DAIRY_CHESSE,SEREK TOP 150 G.MLEKOPOL,2,2.81,12.08,10.37,1,1,72.47
2018-01-04,10,DAIRY_CHESSE,SEREK TOP.150 G MLEKOPOL,2,2.81,12.08,10.37,1,1,72.47
2018-01-04,10,DAIRY_CHESSE,SEREK WIEJSKI 180 G B/LAKTOZY MLEKOWITA,4,1.49,12.08,10.37,1,1,72.47
2018-01-04,10,DAIRY_CHESSE,SEREK WIEJSKI 200G ZIARNISTY COTTAGE,51,1.4156862745098,12.08,10.37,1,1,72.47
2018-01-04,10,DAIRY_CHESSE,SEREK WIEJSKI PIATNICA ZE SZCZYPIORKIEM,6,1.55,12.08,10.37,1,1,72.47
2018-01-04,10,DAIRY_CHESSE,SERY Z?OTE LUZ,0.65,10.6,12.08,10.37,1,1,72.47
2018-01-04,10,DAIRY_CHESSE,SKORUPKA 400 G OGOREK KWASZONY,21,2.5,12.08,10.37,1,1,72.47
2018-01-04,10,DAIRY_CHESSE,SMALEC 200GR KOSTKA  AGI,16,0.84,12.08,10.37,1,1,72.47
2018-01-04,10,DAIRY_CHESSE,SMIETANA 12% PIATNICA,5,1.68,12.08,10.37,1,1,72.47
2018-01-04,10,DAIRY_CHESSE,SMIETANA 12% ZOT 180 G,12,1.12,12.08,10.37,1,1,72.47
2018-01-04,10,DAIRY_CHESSE,SMIETANA 18 % 200G PIATNICA,21,1.55428571428571,12.08,10.37,1,1,72.47
2018-01-04,10,DAIRY_CHESSE,SMIETANA 18 % MLEKOWITA GESTA,14,1.46,12.08,10.37,1,1,72.47
2018-01-04,10,DAIRY_CHESSE,SMIETANA 18% BEZ LAKTOZY,2,1.49,12.08,10.37,1,1,72.47
2018-01-04,10,DAIRY_CHESSE,TWAROG POLTLUSTY SREMSKI 250G,4,2.55,12.08,10.37,1,1,72.47
2018-01-04,10,DAIRY_CHESSE,TWAROG PRESIDENT  200 G SMIETANA,2,1.73,12.08,10.37,1,1,72.47
2018-01-04,10,DAIRY_CHESSE,TWAROG PRESIDENT ZE SZCZYPIORKIEM,1,1.79,12.08,10.37,1,1,72.47
2018-01-04,10,DAIRY_CHESSE,TWAROG SMIETANKOWY RAWICZ 250G,19,2.62,12.08,10.37,1,1,72.47
2018-01-04,10,DAIRY_CHESSE,TWAROG SREMSKI 250G TLUSTY,93,2.81,12.08,10.37,1,1,72.47
2018-01-04,10,DAIRY_CHESSE,TWAROG SREMSKI CHUDY 250GR,4,2.45,12.08,10.37,1,1,72.47
2018-01-04,10,DAIRY_CHESSE,WARZYWA NA PATELNIE 450 G WLOSKIE,2,4.33,12.08,10.37,1,1,72.47
2018-01-04,10,DAIRY_CHESSE,WIB SOS KOPERKOWY ZE SMIETANA 27 G,1,1.19,12.08,10.37,1,1,72.47
2018-01-04,10,DAIRY_CHESSE,WIN SOS PIECZENIOWY DELIKATNY,1,1.19,12.08,10.37,1,1,72.47
2018-01-04,10,DAIRY_CHESSE,WIN SOS PIECZENIOWY KREMOWY,2,1.19,12.08,10.37,1,1,72.47
2018-01-04,10,DAIRY_CHESSE,WIN ZUREK RAZOWY 33 G,3,2.64,12.08,10.37,1,1,72.47
2018-01-04,10,DAIRY_CHESSE,ZELKI MYSZKI 200G,3,1.33,12.08,10.37,1,1,72.47
2018-01-04,10,DAIRY_CHESSE,ZELKI SERDUSZKA 80 G,2,0.84,12.08,10.37,1,1,72.47
2018-01-04,10,DAIRY_CHESSE,ZOTT JOGURT PRIMO NATURAL+OWOCE 125 G,1,1.87,12.08,10.37,1,1,72.47
2018-01-04,10,DAIRY_CHESSE,ZOTT JOGURTPRIMA NAT+OWOCE 125 G,4,1.87,12.08,10.37,1,1,72.47
2018-01-05,11,DAIRY_CHESSE,ALMETTE CZOSNEK NIEDZWIEDZI 150GR,4,2.99,15.965,15.42,2,0,73.23
2018-01-05,11,DAIRY_CHESSE,ALMETTE JOGURTOWY 150G HOCHLAND,4,2.88,15.965,15.42,2,0,73.23
2018-01-05,11,DAIRY_CHESSE,ALMETTE OGOREK/ZIOLA 150G,8,2.8,15.965,15.42,2,0,73.23
2018-01-05,11,DAIRY_CHESSE,ALMETTE SER POMIDOR 150 G,1,2.77,15.965,15.42,2,0,73.23
2018-01-05,11,DAIRY_CHESSE,ALMETTE SMIETANKOWY 150G,8,2.885,15.965,15.42,2,0,73.23
2018-01-05,11,DAIRY_CHESSE,ALMETTE ZIOLOWY 150G SEREK,4,2.99,15.965,15.42,2,0,73.23
2018-01-05,11,DAIRY_CHESSE,BAKOMA  BAKUS 90 G WANIL,4,1.13,15.965,15.42,2,0,73.23
2018-01-05,11,DAIRY_CHESSE,BAKOMA 7 ZBOZ  150G TRUS,2,1.33,15.965,15.42,2,0,73.23
2018-01-05,11,DAIRY_CHESSE,BAKOMA 7 ZBOZ BRZOSKWONIA 140GR,3,1.26,15.965,15.42,2,0,73.23
2018-01-05,11,DAIRY_CHESSE,BAKOMA BAKUS DO KIESZONKI TRUSKAW.,3,1.75,15.965,15.42,2,0,73.23
2018-01-05,11,DAIRY_CHESSE,BAKOMA BAKUS DO KIESZONKI WANIL.,5,1.75,15.965,15.42,2,0,73.23
2018-01-05,11,DAIRY_CHESSE,BAKOMA GRECKI 180GR,7,1.54,15.965,15.42,2,0,73.23
2018-01-05,11,DAIRY_CHESSE,BAKOMA GRECKI JOGURT 440 G,5,2.89,15.965,15.42,2,0,73.23
2018-01-05,11,DAIRY_CHESSE,BAKOMA JOGURT SENIOR 130 G,1,1.32,15.965,15.42,2,0,73.23
2018-01-05,11,DAIRY_CHESSE,BAKOMA JOGURT SENIOR 130 G,3,1.32,15.965,15.42,2,0,73.23
2018-01-05,11,DAIRY_CHESSE,BAKOMA MUS+TRUSKAWKA 200G,1,3.62,15.965,15.42,2,0,73.23
2018-01-05,11,DAIRY_CHESSE,BAKOMA NATURALNY 390G,12,2.15,15.965,15.42,2,0,73.23
2018-01-05,11,DAIRY_CHESSE,BAKOMA OLEJ RZEPAKOWY,17,4.44,15.965,15.42,2,0,73.23
