date,ishol/week,group,name,quantity,unit_cogs,monthly_Avgtemp,monthly_avg_FeelsLikeC,monthly_avg_HeatIndexC,monthly_avg_cloudcover,monthly_avg_humidity
2018-01-01,9,VEGETABLES,AMINO BLYSK  ZUREK,6,0.82,-0.42,-4.84,1,2,82.81
2018-01-01,9,VEGETABLES,DR POLEWA MLECZNA TWARDA,1,1.94,-0.42,-4.84,1,2,82.81
2018-01-01,9,VEGETABLES,KT ANANAS,2,4.64,-0.42,-4.84,1,2,82.81
2018-01-01,9,VEGETABLES,KT BANAN,119.64,4.06728518890003,-0.42,-4.84,1,2,82.81
2018-01-01,9,VEGETABLES,KT BROKUL,16,3.3125,-0.42,-4.84,1,2,82.81
2018-01-01,9,VEGETABLES,KT BURACZEK CZERWONY,6.96,0.658045977011494,-0.42,-4.84,1,2,82.81
2018-01-01,9,VEGETABLES,KT CEBUL CZERWONNA MODRA,0.95,2.09473684210526,-0.42,-4.84,1,2,82.81
2018-01-01,9,VEGETABLES,KT CEBULA,89.25,0.591484593837535,-0.42,-4.84,1,2,82.81
2018-01-01,9,VEGETABLES,KT CUKINIA KG,1.13,5.14159292035398,-0.42,-4.84,1,2,82.81
2018-01-01,9,VEGETABLES,KT CYTRYNA,41.66,5.11137782045127,-0.42,-4.84,1,2,82.81
2018-01-01,9,VEGETABLES,KT CZOSNEK POLSKI,53,0.92,-0.42,-4.84,1,2,82.81
2018-01-01,9,VEGETABLES,KT DYNIA KG,1,2.48,-0.42,-4.84,1,2,82.81
2018-01-01,9,VEGETABLES,KT GRAPEFRUIT ZELONY KG,0.27,5.11111111111111,-0.42,-4.84,1,2,82.81
2018-01-01,9,VEGETABLES,KT GREJFRUT,1.1,4.16363636363636,-0.42,-4.84,1,2,82.81
2018-01-01,9,VEGETABLES,KT GRUSZKI KG,50.57,3.70555665414277,-0.42,-4.84,1,2,82.81
2018-01-01,9,VEGETABLES,KT IMBIR KG,0.4,14.575,-0.42,-4.84,1,2,82.81
2018-01-01,9,VEGETABLES,KT JABLKO CZERWONE,314.32,2.39924280987529,-0.42,-4.84,1,2,82.81
2018-01-01,9,VEGETABLES,KT KALAFIOR,25,4.518,-0.42,-4.84,1,2,82.81
2018-01-01,9,VEGETABLES,KT KAPUSTA BIALA KG,69.16,0.439705031810295,-0.42,-4.84,1,2,82.81
2018-01-01,9,VEGETABLES,KT KAPUSTA CZERWONA KG,4.2,0.869047619047619,-0.42,-4.84,1,2,82.81
2018-01-01,9,VEGETABLES,KT KAPUSTA PEKINSKA KG,14.25,1.51859649122807,-0.42,-4.84,1,2,82.81
2018-01-01,9,VEGETABLES,KT KAPUSTA WLOSKA,2.03,1.85221674876847,-0.42,-4.84,1,2,82.81
2018-01-01,9,VEGETABLES,KT KIWI,73,0.612328767123288,-0.42,-4.84,1,2,82.81
2018-01-01,9,VEGETABLES,KT KOPEREK ZIELONY CI?TY,45,1.35577777777778,-0.42,-4.84,1,2,82.81
2018-01-01,9,VEGETABLES,KT MANDARYNKA LUZ,92.46,3.91001514168289,-0.42,-4.84,1,2,82.81
2018-01-01,9,VEGETABLES,KT MARCHEW LUZ,140.51,0.784072308020782,-0.42,-4.84,1,2,82.81
2018-01-01,9,VEGETABLES,KT OGOREK ZIELONY,18.69,5.88336008560728,-0.42,-4.84,1,2,82.81
2018-01-01,9,VEGETABLES,KT ORZECH FISTASZKI LUZ,2.06,11.5388349514563,-0.42,-4.84,1,2,82.81
2018-01-01,9,VEGETABLES,KT PAPRYKA CZERWONA/ZOLTA,16.51,7.47728649303452,-0.42,-4.84,1,2,82.81
2018-01-01,9,VEGETABLES,KT PIECZARKI,30.76,5.48537061118335,-0.42,-4.84,1,2,82.81
2018-01-01,9,VEGETABLES,KT PIETRUSZKA LUZ KORZE?,39.85,2.47252195734002,-0.42,-4.84,1,2,82.81
2018-01-01,9,VEGETABLES,KT PIETRUSZKA ZIELONA NATKA,92,0.961304347826087,-0.42,-4.84,1,2,82.81
2018-01-01,9,VEGETABLES,KT POMARANCZA LUZ,43.79,3.8141128111441,-0.42,-4.84,1,2,82.81
2018-01-01,9,VEGETABLES,KT POMELO SZT,6,3,-0.42,-4.84,1,2,82.81
2018-01-01,9,VEGETABLES,KT POMIDOR KOKTAILOWY 250 G,4,2.97,-0.42,-4.84,1,2,82.81
2018-01-01,9,VEGETABLES,KT POMIDOR MALINOWY,13.85,6.45126353790614,-0.42,-4.84,1,2,82.81
2018-01-01,9,VEGETABLES,KT POMIDOR POLSKI POLNY,69.87,5.52654930585373,-0.42,-4.84,1,2,82.81
2018-01-01,9,VEGETABLES,KT POMIDORY KOKTAILOWE KUBEK,1,2.97,-0.42,-4.84,1,2,82.81
2018-01-01,9,VEGETABLES,KT POR KG,16.59,2.03978300180832,-0.42,-4.84,1,2,82.81
2018-01-01,9,VEGETABLES,KT SALATA,2,1.73,-0.42,-4.84,1,2,82.81
2018-01-01,9,VEGETABLES,KT SALATA LODOWA,12,3.49083333333333,-0.42,-4.84,1,2,82.81
2018-01-01,9,VEGETABLES,KT SELER LUZ,36.61,1.9221524173723,-0.42,-4.84,1,2,82.81
2018-01-01,9,VEGETABLES,KT SELER NAC SZT,3,1.21,-0.42,-4.84,1,2,82.81
2018-01-01,9,VEGETABLES,KT SZCZYPIOR,10,1.14,-0.42,-4.84,1,2,82.81
2018-01-01,9,VEGETABLES,KT SZCZYPIOREK Z CEBULKA,18,1.14,-0.42,-4.84,1,2,82.81
2018-01-01,9,VEGETABLES,KT TRUSKAWKI PUDE?KO 250 G,4,3.83,-0.42,-4.84,1,2,82.81
2018-01-01,9,VEGETABLES,KT WINOGRONO BIALEI/ROZOWE KG,0.58,9.31034482758621,-0.42,-4.84,1,2,82.81
2018-01-01,9,VEGETABLES,KT WLOSZCZYZNA TACKA,20,1.772,-0.42,-4.84,1,2,82.81
2018-01-01,9,VEGETABLES,KT ZIEMNIAK WCZESNY KG,8.54,0.400468384074942,-0.42,-4.84,1,2,82.81
2018-01-01,9,VEGETABLES,KT ZIEMNIAKI,422.72,0.442586109008327,-0.42,-4.84,1,2,82.81
2018-01-01,9,VEGETABLES,KT ZIEMNIAKI KG,435.57,0.431549463920839,-0.42,-4.84,1,2,82.81
2018-01-01,9,VEGETABLES,KT ZIEMNIAKI KG,201.96,0.474004753416518,-0.42,-4.84,1,2,82.81
2018-01-01,9,VEGETABLES,MAK SARITA SPAGHETTI 400 G DURUM,17,1.66,-0.42,-4.84,1,2,82.81
2018-01-01,9,VEGETABLES,MARCHEW MINI CALA -NORDIS,1,4.04,-0.42,-4.84,1,2,82.81
2018-01-01,9,VEGETABLES,MIX SA?AT 100 G,2,2.72,-0.42,-4.84,1,2,82.81
2018-01-01,9,VEGETABLES,PIEPRZ ZIARNISTY 15 G,1,1,-0.42,-4.84,1,2,82.81
2018-01-01,9,VEGETABLES,ROSZPONKA 100 G,1,3,-0.42,-4.84,1,2,82.81
2018-01-01,9,VEGETABLES,RUCOLA 100 G,2,2.72,-0.42,-4.84,1,2,82.81
2018-01-01,9,VEGETABLES,SKORUPKA BURACZKI 385G WIORKI,20,1.6,-0.42,-4.84,1,2,82.81
2018-01-01,9,VEGETABLES,SKORUPKA BURACZKI 500G,3,2,-0.42,-4.84,1,2,82.81
2018-01-01,9,VEGETABLES,SKORUPKA KAPUSTA CZERWONA 0_9,2,2.6,-0.42,-4.84,1,2,82.81
2018-01-01,9,VEGETABLES,SKORUPKA OGORKI KONSERWOWE 900G,19,3.2,-0.42,-4.84,1,2,82.81
2018-01-01,9,VEGETABLES,SUROWKA POROWA KUBEK,1,2.13,-0.42,-4.84,1,2,82.81
2018-01-01,9,VEGETABLES,SZPINAK 250G,1,3.75,-0.42,-4.84,1,2,82.81
2018-01-02,8,VEGETABLES,APPETITA TYMIANEK 10 G,1,0.93,-3.29,-7.61,0,2,76.04
2018-01-02,8,VEGETABLES,DR POLEWA MLECZNA TWARDA,1,1.94,-3.29,-7.61,0,2,76.04
2018-01-02,8,VEGETABLES,FASOLA CZERWONA 400 G,2,3,-3.29,-7.61,0,2,76.04
2018-01-02,8,VEGETABLES,KT AVOCADO SZT,2,3.52,-3.29,-7.61,0,2,76.04
2018-01-02,8,VEGETABLES,KT BANAN,129.94,4.26997075573342,-3.29,-7.61,0,2,76.04
2018-01-02,8,VEGETABLES,KT BROKUL,29,2.22413793103448,-3.29,-7.61,0,2,76.04
2018-01-02,8,VEGETABLES,KT BURACZEK CZERWONY,6.09,0.804597701149425,-3.29,-7.61,0,2,76.04
2018-01-02,8,VEGETABLES,KT CEBUL CZERWONNA MODRA,1.01,1.72277227722772,-3.29,-7.61,0,2,76.04
2018-01-02,8,VEGETABLES,KT CEBULA,110.93,0.571892184260344,-3.29,-7.61,0,2,76.04
2018-01-02,8,VEGETABLES,KT CUKINIA KG,0.41,5.5609756097561,-3.29,-7.61,0,2,76.04
2018-01-02,8,VEGETABLES,KT CYTRYNA,29.74,5.11432414256893,-3.29,-7.61,0,2,76.04
2018-01-02,8,VEGETABLES,KT CZOSNEK POLSKI,47,0.905106382978723,-3.29,-7.61,0,2,76.04
2018-01-02,8,VEGETABLES,KT GREJFRUT,2.71,4.12915129151292,-3.29,-7.61,0,2,76.04
2018-01-02,8,VEGETABLES,KT GRUSZKI KG,32.12,3.82378580323786,-3.29,-7.61,0,2,76.04
2018-01-02,8,VEGETABLES,KT IMBIR KG,0.06,14.6666666666667,-3.29,-7.61,0,2,76.04
2018-01-02,8,VEGETABLES,KT JABLKO CZERWONE,236.97,2.42608769042495,-3.29,-7.61,0,2,76.04
2018-01-02,8,VEGETABLES,KT KALAFIOR,18,4.33944444444444,-3.29,-7.61,0,2,76.04
2018-01-02,8,VEGETABLES,KT KAPUSTA  WCZESNA SZT,27,3.50148148148148,-3.29,-7.61,0,2,76.04
2018-01-02,8,VEGETABLES,KT KAPUSTA BIALA KG,68.09,0.456307827874871,-3.29,-7.61,0,2,76.04
2018-01-02,8,VEGETABLES,KT KAPUSTA CZERWONA KG,4.95,0.870707070707071,-3.29,-7.61,0,2,76.04
2018-01-02,8,VEGETABLES,KT KAPUSTA PEKINSKA KG,13.44,1.59002976190476,-3.29,-7.61,0,2,76.04
2018-01-02,8,VEGETABLES,KT KIWI,45,0.744666666666667,-3.29,-7.61,0,2,76.04
2018-01-02,8,VEGETABLES,KT KOPEREK ZIELONY CI?TY,33,1.10060606060606,-3.29,-7.61,0,2,76.04
2018-01-02,8,VEGETABLES,KT MANDARYNKA LUZ,49.02,4.50387596899225,-3.29,-7.61,0,2,76.04
2018-01-02,8,VEGETABLES,KT MARCHEW LUZ,124.56,0.888567758509955,-3.29,-7.61,0,2,76.04
2018-01-02,8,VEGETABLES,KT OGOREK ZIELONY,11.69,6.28999144568007,-3.29,-7.61,0,2,76.04
2018-01-02,8,VEGETABLES,KT ORZECH FISTASZKI LUZ,0.25,11.56,-3.29,-7.61,0,2,76.04
2018-01-02,8,VEGETABLES,KT PAPRYKA CZERWONA/ZOLTA,13.16,7.77051671732523,-3.29,-7.61,0,2,76.04
2018-01-02,8,VEGETABLES,KT PIECZARKI,29.59,5.43663399797229,-3.29,-7.61,0,2,76.04
2018-01-02,8,VEGETABLES,KT PIETRUSZKA LUZ KORZE?,35.8,2.51424581005587,-3.29,-7.61,0,2,76.04
2018-01-02,8,VEGETABLES,KT PIETRUSZKA ZIELONA NATKA,90,0.936666666666667,-3.29,-7.61,0,2,76.04
2018-01-02,8,VEGETABLES,KT POMARANCZA LUZ,26.84,3.62518628912072,-3.29,-7.61,0,2,76.04
2018-01-02,8,VEGETABLES,KT POMELO SZT,3,3.06333333333333,-3.29,-7.61,0,2,76.04
2018-01-02,8,VEGETABLES,KT POMIDOR KOKTAILOWY 250 G,5,2.97,-3.29,-7.61,0,2,76.04
2018-01-02,8,VEGETABLES,KT POMIDOR MALINOWY,24.18,6.25144747725393,-3.29,-7.61,0,2,76.04
2018-01-02,8,VEGETABLES,KT POMIDOR POLSKI POLNY,26.65,5.36735459662289,-3.29,-7.61,0,2,76.04
2018-01-02,8,VEGETABLES,KT POMIDORY KOKTAILOWE KUBEK,6,2.56,-3.29,-7.61,0,2,76.04
2018-01-02,8,VEGETABLES,KT POR KG,18,2.05055555555556,-3.29,-7.61,0,2,76.04
2018-01-02,8,VEGETABLES,KT SALATA,1,1.76,-3.29,-7.61,0,2,76.04
2018-01-02,8,VEGETABLES,KT SALATA LODOWA,13,2.46384615384615,-3.29,-7.61,0,2,76.04
2018-01-02,8,VEGETABLES,KT SELER LUZ,36.96,1.78950216450216,-3.29,-7.61,0,2,76.04
2018-01-02,8,VEGETABLES,KT SELER NAC SZT,1,1.21,-3.29,-7.61,0,2,76.04
2018-01-02,8,VEGETABLES,KT SZCZYPIOR,14,0.945,-3.29,-7.61,0,2,76.04
2018-01-02,8,VEGETABLES,KT SZCZYPIOREK Z CEBULKA,11,1.15545454545455,-3.29,-7.61,0,2,76.04
2018-01-02,8,VEGETABLES,KT TRUSKAWKI PUDE?KO 250 G,4,4.8675,-3.29,-7.61,0,2,76.04
2018-01-02,8,VEGETABLES,KT WLOSZCZYZNA TACKA,13,1.78,-3.29,-7.61,0,2,76.04
2018-01-02,8,VEGETABLES,KT ZIEMNIAKI,460.25,0.402324823465508,-3.29,-7.61,0,2,76.04
2018-01-02,8,VEGETABLES,KT ZIEMNIAKI KG,151.69,0.397982727931966,-3.29,-7.61,0,2,76.04
2018-01-02,8,VEGETABLES,KT ZIEMNIAKI KG,425.37,0.398688200860427,-3.29,-7.61,0,2,76.04
2018-01-02,8,VEGETABLES,KT ZIOLA  DONICZKA  1 SZT,3,2.81,-3.29,-7.61,0,2,76.04
2018-01-02,8,VEGETABLES,MAK SARITA SPAGHETTI 400 G DURUM,17,1.66,-3.29,-7.61,0,2,76.04
2018-01-02,8,VEGETABLES,MARCHEW MINI CALA -NORDIS,1,4.04,-3.29,-7.61,0,2,76.04
2018-01-02,8,VEGETABLES,MIX SA?AT 100 G,7,2.49857142857143,-3.29,-7.61,0,2,76.04
2018-01-02,8,VEGETABLES,PUDL ESENSJA POMIDOROWA 200G,2,3.52,-3.29,-7.61,0,2,76.04
2018-01-02,8,VEGETABLES,ROSZPONKA 100 G,5,2.814,-3.29,-7.61,0,2,76.04
2018-01-02,8,VEGETABLES,RUCOLA 100 G,6,2.53333333333333,-3.29,-7.61,0,2,76.04
2018-01-02,8,VEGETABLES,SKORUPKA BURACZKI 385G WIORKI,21,1.6,-3.29,-7.61,0,2,76.04
2018-01-02,8,VEGETABLES,SKORUPKA BURACZKI 500G,9,2,-3.29,-7.61,0,2,76.04
2018-01-02,8,VEGETABLES,SKORUPKA KAPUSTA CZERWONA 0_5,2,2.04,-3.29,-7.61,0,2,76.04
2018-01-02,8,VEGETABLES,SKORUPKA KAPUSTA CZERWONA 0_9,4,2.6,-3.29,-7.61,0,2,76.04
2018-01-02,8,VEGETABLES,SKORUPKA KAPUSTA FOLIA 1 KG,2,2.7,-3.29,-7.61,0,2,76.04
2018-01-02,8,VEGETABLES,SKORUPKA OGORKI KONSERWOWE 900G,8,3.2,-3.29,-7.61,0,2,76.04
2018-01-02,8,VEGETABLES,SKORUPKA SALATKA STAROGOST.0.9,2,2.41,-3.29,-7.61,0,2,76.04
2018-01-02,8,VEGETABLES,SMAK MAK SUROWKA TRIO 400G,1,2.18,-3.29,-7.61,0,2,76.04
2018-01-02,8,VEGETABLES,SUROWKA POROWA KUBEK,5,2.13,-3.29,-7.61,0,2,76.04
2018-01-02,8,VEGETABLES,SZPINAK 250G,2,3.75,-3.29,-7.61,0,2,76.04
2018-01-02,8,VEGETABLES,ZAPIEKANKA Z PIECZARKA 220 G,2,3.52,-3.29,-7.61,0,2,76.04
2018-01-02,8,VEGETABLES,ZAPIEKANKA Z SZYNKA 220 G,1,3.72,-3.29,-7.61,0,2,76.04
2018-01-03,9,VEGETABLES,AMINO BLYSK  ZUREK,6,0.82,0.165,-4.03,1,2,73.23
2018-01-03,9,VEGETABLES,APPETITA TYMIANEK 10 G,1,0.93,0.165,-4.03,1,2,73.23
2018-01-03,9,VEGETABLES,GOPL FIGÓRKA SW,36,0.64,0.165,-4.03,1,2,73.23
2018-01-03,9,VEGETABLES,KNORR PRZYPRAWA DO KURCZAKA  PO PROWANS,1,1.38,0.165,-4.03,1,2,73.23
2018-01-03,9,VEGETABLES,KNORR PRZYPRAWA DO SKRZYDELEK,1,1.28,0.165,-4.03,1,2,73.23
2018-01-03,9,VEGETABLES,KT ARBUZ...,0.5,0.84,0.165,-4.03,1,2,73.23
2018-01-03,9,VEGETABLES,KT AVOCADO SZT,2,3.385,0.165,-4.03,1,2,73.23
2018-01-03,9,VEGETABLES,KT BAK?AZAN SZT,1,5.49,0.165,-4.03,1,2,73.23
2018-01-03,9,VEGETABLES,KT BANAN,128.5,4.49642023346303,0.165,-4.03,1,2,73.23
2018-01-03,9,VEGETABLES,KT BROKUL,23,2.3195652173913,0.165,-4.03,1,2,73.23
2018-01-03,9,VEGETABLES,KT BURACZEK CZERWONY,6.93,0.780663780663781,0.165,-4.03,1,2,73.23
2018-01-03,9,VEGETABLES,KT CEBUL CZERWONNA MODRA,2.5,1.584,0.165,-4.03,1,2,73.23
2018-01-03,9,VEGETABLES,KT CEBULA,154.42,0.586776324310323,0.165,-4.03,1,2,73.23
2018-01-03,9,VEGETABLES,KT CUKINIA KG,1.56,5.59615384615385,0.165,-4.03,1,2,73.23
2018-01-03,9,VEGETABLES,KT CYTRYNA,32.33,4.9672131147541,0.165,-4.03,1,2,73.23
2018-01-03,9,VEGETABLES,KT CZERESNIE KG,0.28,10.5,0.165,-4.03,1,2,73.23
2018-01-03,9,VEGETABLES,KT CZOSNEK POLSKI,78,0.918717948717949,0.165,-4.03,1,2,73.23
2018-01-03,9,VEGETABLES,KT GREJFRUT,3.2,3.371875,0.165,-4.03,1,2,73.23
2018-01-03,9,VEGETABLES,KT GRUSZKI KG,23.32,3.93996569468268,0.165,-4.03,1,2,73.23
2018-01-03,9,VEGETABLES,KT IMBIR KG,0.17,10.9411764705882,0.165,-4.03,1,2,73.23
2018-01-03,9,VEGETABLES,KT JABLKO CZERWONE,292.06,2.57991508594124,0.165,-4.03,1,2,73.23
2018-01-03,9,VEGETABLES,KT KALAFIOR,11,5.48272727272727,0.165,-4.03,1,2,73.23
2018-01-03,9,VEGETABLES,KT KAPUS. STOZKOWA MLODA,3,4.4,0.165,-4.03,1,2,73.23
2018-01-03,9,VEGETABLES,KT KAPUSTA  WCZESNA SZT,32,3.28,0.165,-4.03,1,2,73.23
2018-01-03,9,VEGETABLES,KT KAPUSTA BIALA KG,106.6,0.485928705440901,0.165,-4.03,1,2,73.23
2018-01-03,9,VEGETABLES,KT KAPUSTA CZERWONA KG,1.84,0.880434782608696,0.165,-4.03,1,2,73.23
2018-01-03,9,VEGETABLES,KT KAPUSTA PEKINSKA KG,8.57,1.58926487747958,0.165,-4.03,1,2,73.23
2018-01-03,9,VEGETABLES,KT KAPUSTA PEKINSKA MLODA SZT,1,3.69,0.165,-4.03,1,2,73.23
2018-01-03,9,VEGETABLES,KT KIWI,75,0.711333333333333,0.165,-4.03,1,2,73.23
2018-01-03,9,VEGETABLES,KT KOPEREK ZIELONY CI?TY,32,1.1184375,0.165,-4.03,1,2,73.23
2018-01-03,9,VEGETABLES,KT MANDARYNKA LUZ,38.91,4.7828321768183,0.165,-4.03,1,2,73.23
2018-01-03,9,VEGETABLES,KT MARCHEW LUZ,151.37,1.35086212591663,0.165,-4.03,1,2,73.23
2018-01-03,9,VEGETABLES,KT OGOREK ZIELONY,15.37,4.77228366948601,0.165,-4.03,1,2,73.23
2018-01-03,9,VEGETABLES,KT ORZECH FISTASZKI LUZ,0.4,11.575,0.165,-4.03,1,2,73.23
2018-01-03,9,VEGETABLES,KT PAPRYKA CZERWONA/ZOLTA,17.23,6.86825304701103,0.165,-4.03,1,2,73.23
2018-01-03,9,VEGETABLES,KT PIECZARKI,41.85,5.48291517323775,0.165,-4.03,1,2,73.23
2018-01-03,9,VEGETABLES,KT PIETRUSZKA LUZ KORZE?,52.1,3.6278310940499,0.165,-4.03,1,2,73.23
2018-01-03,9,VEGETABLES,KT PIETRUSZKA ZIELONA NATKA,113,0.93,0.165,-4.03,1,2,73.23
2018-01-03,9,VEGETABLES,KT POMARANCZA LUZ,66.67,3.26518674066297,0.165,-4.03,1,2,73.23
2018-01-03,9,VEGETABLES,KT POMIDOR KOKTAILOWY 250 G,9,2.87666666666667,0.165,-4.03,1,2,73.23
2018-01-03,9,VEGETABLES,KT POMIDOR MALINOWY,5.53,6.65641952983725,0.165,-4.03,1,2,73.23
2018-01-03,9,VEGETABLES,KT POMIDOR POLSKI POLNY,41.26,5.61342704798837,0.165,-4.03,1,2,73.23
2018-01-03,9,VEGETABLES,KT POR KG,33.41,3.33463035019455,0.165,-4.03,1,2,73.23
2018-01-03,9,VEGETABLES,KT RUKOLA SZT,1,4.29,0.165,-4.03,1,2,73.23
2018-01-03,9,VEGETABLES,KT RZODKIEW,1,1.1,0.165,-4.03,1,2,73.23
2018-01-03,9,VEGETABLES,KT RZODKIEWKA PECZEK,13,1.08153846153846,0.165,-4.03,1,2,73.23
2018-01-03,9,VEGETABLES,KT SALATA,4,1.69,0.165,-4.03,1,2,73.23
2018-01-03,9,VEGETABLES,KT SALATA LODOWA,14,2.11571428571429,0.165,-4.03,1,2,73.23
2018-01-03,9,VEGETABLES,KT SELER LUZ,57.87,1.7338862968723,0.165,-4.03,1,2,73.23
2018-01-03,9,VEGETABLES,KT SELER NAC SZT,1,1.21,0.165,-4.03,1,2,73.23
2018-01-03,9,VEGETABLES,KT SZCZYPIOR,23,0.957391304347826,0.165,-4.03,1,2,73.23
2018-01-03,9,VEGETABLES,KT SZCZYPIOREK Z CEBULKA,18,1.31,0.165,-4.03,1,2,73.23
2018-01-03,9,VEGETABLES,KT TRUSKAWKI PUDE?KO 250 G,1,4.64,0.165,-4.03,1,2,73.23
2018-01-03,9,VEGETABLES,KT WLOSZCZYZNA TACKA,22,1.83318181818182,0.165,-4.03,1,2,73.23
2018-01-03,9,VEGETABLES,KT ZIEMNIAK WCZESNY KG,8.28,2.52898550724638,0.165,-4.03,1,2,73.23
2018-01-03,9,VEGETABLES,KT ZIEMNIAKI,457.65,0.420714519829564,0.165,-4.03,1,2,73.23
2018-01-03,9,VEGETABLES,KT ZIEMNIAKI KG,591.95,0.412180082777262,0.165,-4.03,1,2,73.23
2018-01-03,9,VEGETABLES,KT ZIEMNIAKI KG,166.66,0.390015600624025,0.165,-4.03,1,2,73.23
2018-01-03,9,VEGETABLES,KT ZIOLA  DONICZKA  1 SZT,1,2.81,0.165,-4.03,1,2,73.23
2018-01-03,9,VEGETABLES,LIZAK Z CZEKOLADY,20,0.62,0.165,-4.03,1,2,73.23
2018-01-03,9,VEGETABLES,MAK SARITA SPAGHETTI 400 G DURUM,8,1.66,0.165,-4.03,1,2,73.23
2018-01-03,9,VEGETABLES,MARCHEW MINI CALA -NORDIS,1,4.33,0.165,-4.03,1,2,73.23
2018-01-03,9,VEGETABLES,MIX SA?AT 100 G,5,2.674,0.165,-4.03,1,2,73.23
2018-01-03,9,VEGETABLES,ROSZPONKA 100 G,1,3,0.165,-4.03,1,2,73.23
2018-01-03,9,VEGETABLES,RUCOLA 100 G,4,2.6625,0.165,-4.03,1,2,73.23
2018-01-03,9,VEGETABLES,SKORUPKA BURACZKI 385G WIORKI,26,1.6,0.165,-4.03,1,2,73.23
2018-01-03,9,VEGETABLES,SKORUPKA BURACZKI 500G,10,2,0.165,-4.03,1,2,73.23
2018-01-03,9,VEGETABLES,SKORUPKA KAPUSTA CZERWONA 0_5,5,2.04,0.165,-4.03,1,2,73.23
2018-01-03,9,VEGETABLES,SKORUPKA KAPUSTA CZERWONA 0_9,2,2.6,0.165,-4.03,1,2,73.23
2018-01-03,9,VEGETABLES,SKORUPKA KAPUSTA FOLIA 1 KG,2,2.4,0.165,-4.03,1,2,73.23
2018-01-03,9,VEGETABLES,SKORUPKA OGORKI KONSERWOWE 900G,16,3.2,0.165,-4.03,1,2,73.23
2018-01-03,9,VEGETABLES,SKORUPKA SALATKA STAROGOST.0.9,3,2.55,0.165,-4.03,1,2,73.23
2018-01-03,9,VEGETABLES,SUROWKA KUBEK,1,2.13,0.165,-4.03,1,2,73.23
2018-01-03,9,VEGETABLES,SUROWKA POROWA KUBEK,5,2.13,0.165,-4.03,1,2,73.23
2018-01-03,9,VEGETABLES,ZAPIEKANKA Z PIECZARKA 220 G,1,3.55,0.165,-4.03,1,2,73.23
2018-01-03,9,VEGETABLES,ZAPIEKANKA Z SZYNKA 220 G,1,3.72,0.165,-4.03,1,2,73.23
2018-01-04,10,VEGETABLES,AMINO BLYSK  ZUREK,1,0.82,12.08,10.37,1,1,72.47
2018-01-04,10,VEGETABLES,BOMB VOBRO 80 G,1,6.1,12.08,10.37,1,1,72.47
2018-01-04,10,VEGETABLES,GOPL FIGÓRKA SW,3,0.64,12.08,10.37,1,1,72.47
2018-01-04,10,VEGETABLES,KASZA GRYCZANA 400 G,2,3.03,12.08,10.37,1,1,72.47
2018-01-04,10,VEGETABLES,KNORR PRZYPRAWA DO KURCZAKA  PO PROWANS,5,1.38,12.08,10.37,1,1,72.47
2018-01-04,10,VEGETABLES,KT BANAN,115.28,4.44647814018043,12.08,10.37,1,1,72.47
2018-01-04,10,VEGETABLES,KT BOROWKA PUDELKO,1,4.31,12.08,10.37,1,1,72.47
2018-01-04,10,VEGETABLES,KT BROKUL,16,2.4,12.08,10.37,1,1,72.47
2018-01-04,10,VEGETABLES,KT BURACZEK CZERWONY,12.17,0.790468364831553,12.08,10.37,1,1,72.47
2018-01-04,10,VEGETABLES,KT CEBUL CZERWONNA MODRA,0.97,1.58762886597938,12.08,10.37,1,1,72.47
2018-01-04,10,VEGETABLES,KT CEBULA,73.86,0.697535878689412,12.08,10.37,1,1,72.47
2018-01-04,10,VEGETABLES,KT CEBULA OBRANA MLODA KG,0.12,1.33333333333333,12.08,10.37,1,1,72.47
2018-01-04,10,VEGETABLES,KT CEBULA WCZESNA,1.56,0.487179487179487,12.08,10.37,1,1,72.47
2018-01-04,10,VEGETABLES,KT CHRZAN KG,1,7.62,12.08,10.37,1,1,72.47
2018-01-04,10,VEGETABLES,KT CUKINIA KG,1.32,5.16666666666667,12.08,10.37,1,1,72.47
2018-01-04,10,VEGETABLES,KT CYTRYNA,32.9,4.96352583586626,12.08,10.37,1,1,72.47
2018-01-04,10,VEGETABLES,KT CZOSNEK POLSKI,36,0.88,12.08,10.37,1,1,72.47
2018-01-04,10,VEGETABLES,KT GREJFRUT,9.7,2.85876288659794,12.08,10.37,1,1,72.47
2018-01-04,10,VEGETABLES,KT GRUSZKI KG,51.32,3.96278254091972,12.08,10.37,1,1,72.47
2018-01-04,10,VEGETABLES,KT JABLKO CZERWONE,172.57,2.59743872051921,12.08,10.37,1,1,72.47
2018-01-04,10,VEGETABLES,KT KALAFIOR,10,4.542,12.08,10.37,1,1,72.47
2018-01-04,10,VEGETABLES,KT KALAREPA SZT,6,1.57666666666667,12.08,10.37,1,1,72.47
2018-01-04,10,VEGETABLES,KT KAPUS. STOZKOWA MLODA,5,4.4,12.08,10.37,1,1,72.47
2018-01-04,10,VEGETABLES,KT KAPUSTA  WCZESNA SZT,92,3.72565217391304,12.08,10.37,1,1,72.47
2018-01-04,10,VEGETABLES,KT KAPUSTA BIALA KG,43.91,0.476656797995901,12.08,10.37,1,1,72.47
2018-01-04,10,VEGETABLES,KT KAPUSTA CZERWONA KG,1.13,0.876106194690265,12.08,10.37,1,1,72.47
2018-01-04,10,VEGETABLES,KT KAPUSTA PEKINSKA KG,4.63,1.79049676025918,12.08,10.37,1,1,72.47
