name
DANIE KACHNY STROGONOW 500 G
FASOLA 400 G P.JAS MALVIT
GROCH POLÓWKI 0_5 KG STEFIK
GROCH ?Ó?YT CA?Y 400GR CENOS
KASZA GRYCZANA 4 X 100G SONKO
KASZA JAGLANA 400 G
KASZKA MANNA 400 G KROS
LAURKA
MAK LUBELLA  ZIARNO SWIDERKI 400G
MAK LUBELLA KÓLKA MINI 400 G
MAK SULMA KOLANKO DUZA 500G
MAK SULMA MUSZELKA 100% DURUM
MAK SULMA NITKA ROSOLOWA 400G
MAK SULMA SWIDEREK DUZY 500G
MAK ZLOTY LAN KOLANKO DUZE 500 G
MAK ZLOTY LAN MUSZELKA 500 G
MAK ZLOTY LAN NITKA DOMOWA 250
MAK.ABAK ZACIERKA BABUNI 250G
MAK.LUBELLA SWIDER 500 G
MAKA KOSZALINSKA  STOISLAW 1KG
MAKA KRUPCZATKA  ZLOTY LAN TYP 450 1KG
MAKA KRUPCZATKA 1KG STOISLAW
MAKA LUKSUSOWA ZLOTY LAN TYP 550 1KG
MAKA POZNANSKA 1 KG STOISLAW
MAKA TORTOWA 1KG STOISLAW
MAKA TORTOWA BASIA 1 KG
MAKA WROCLAWSKA 1KG STOISLAW
MAKA WROCLAWSKA BASIA 1 KG
MAKA WROCLAWSKA ZLOTY LAN TYP 500 1KG
MAKA ZIEMNIACZANA 1KG
MAKARON ABAK BABUNI 250G 2 JAJ
MAKARON CZANIECKI 250G SWOJSKI
MAKARON CZANIECKI GNIAZDKO 2
MAKARON CZANIECKI NITKA WALCOWANA 500G
MAKARON CZANIECKI RYZOWY 250 G
MAKARON IRWEGA 500 G RURKA
MAKARON IRWEGA 500G KOLANKO
MAKARON LASAGNE 500G LUBELLA
MAKARON LUBELLA MUSZELKA DROBNA
MAKARON NADODRZANSKI SWID.MA?Y 400G
MAKARON POLSKIE MLYNY 500G PENNE DURUM
MAKARON SARITA SWIDEREK 400G
MAKARON SULMA GNIAZDKA 400G
MAKARON SULMA LAZANKA 500 G
MAKARON SWIDEREK 400 G DOBRY
MAKARON TRADYCYJNY 250 G KLUSECZKI
MUSZTARDA DEVELEY 210 G SAREPSKA
MUSZTARDA DEVELEY 210 G STO?OWA
RYZ BRAZOWY 4*100G SARITA
RYZ SARITA BIALY DLUGOZIAR. 4x100G KAR
RYZ SARITA BIALY PARABOILED 4x100G KAR.
RYZ SONKO  4X100G
RYZ SONKO 4X100 PARABOLICZNY
SONKO KASZA JECZMIENNA 4X100G WIEJSKA
SONKO KASZA JECZMIENNA PERLOWA 4*100G
WIN ZUPA BOROWIKOWA 45 G
CYKORIA SOS BIALY 25 G
MAK LUBELLA JAJE WSTAZKA 400G
MAK SULMA NITKA SPAGHETTI 500G
MAK ZLOTY LAN 500G  PENE
MAKARON GOLIARD 400G NITKA
MAKARON POL MLYN 500 G NITKA DURUM
MAKARON POL MLYN 500 G SWIDEREK DURUM
ORZESZKI SOLONE 40 G
WAFLE SUNNY 60G Z CEBULA
WIN SOS CURRY350 ML TUBA
WIN SOS ZIOLOWY 350 ML TUBA
KT ORZECH ZIEMNY LUZ
MAK ZLOTY LAN SWIDERKI 500 G
MAK.LUBELLA FALA 400G
MAKA ZIEMNIACZANA 500G NIECHLOW
MAKARON CZANIECKI 250 G NITECZKA WALCOW
MAKARON LUBELLA  KOLANKO OZDOBNE 500G
MAKARON SPAGHETI 400G SULMA
ROGAL 7 DAYS ORZECH
RYZ SONKO BRAZOWY 4X100 GR
TORTELINO 250 G Z MIESEM
BOBOVITA KASZKA WIELOOWOCOWA 230 G
HERBATNIKI PETIT BEURRE 65 G
KASZA ORKISZOWA 4*100G
MAK ZLOTY LAN SWIDEREK 400G
MAKA BASIA TORTOWA 900 G ORKISZOWA
MAKA KRUPCZATKA BASIA 1 KG
MAKARON GWIAZDKI CZANIEC 250 G
MAKARON KOLECZKI 250 G CZANIEC
MAKARON LUBELL  LAZANKA  500G
MAKARON SULMA ZWIERZATKA 400 G
SOS SPAGHETI SMIET+POMID DAWTON
SULMA WSTAZKA GNIAZDO 400G
MAKARON LUBELSKI SPAGETTI 500G
MAKARON MUSZLA  BARONIA 500G
RURKI WAFLOWE SUCHE100 G
BRANSOLETKA Z CUKIERKÓW
MAKARON EXQUISIT 500G
MAKARON POL.MLYN SPAGHETTI 500G
SALAMI 100 G DELIKATESOWE
CIASTKA DESIMO MARKIZY 160 G KAKAO
DANIE KACHNY LECZO 500G
KASZA JECZMIENNA 4*100 G SARITA
KASZKA MANNA 400 G MELVIT
KOTLIN KETCHUP 450 G MNIEJ KALORI
KRAZKI RYZOWE 60 G
MAK ZLOTY LAN SPAGHETTI 500G
MAKARON LITERKI 250 G POLMAK
PLATKI OWSIANE 0_5 KG PLONY ZBOZ
SER PLASTRY MLECZ ZAGRODA SZWAJCAR 150 G
SER PLASTRY MLECZ.ZAGRODA GOUDA 150 G
KASZA TRENDY LUNCH 4*100 G MALVIT
LUBELLA FIT PIORA 400G
MAKA RAZOWA 1 KG MELVIT
MAKARON NITKA CIETA 500G LUBELLA
MAKARON PIORA LUBELLA 400G
MAKA EXTRA WYPIEK BASIA 1 KG
MAKARON CZANIECKI NITECZKA WALCOW. 500GR
SUNBITES WIOSENNE WARZYWA
FILETY SLEDZIOWE 400G W SOS KOPERKOWYM
KASZA GRYCZANA 4*100 G SARITA
KASZA JAGLANA 4*100 SARITA
KUPIEC KASZA MANNA 400G KG
MAKARON ARC-POL MUSZELKA MALA 250 G
SALCESON BIA?Y 125 G
SALCESON CZARNY 125 G
SMALEC KRUPIOWSKIE SPECJALU 170 G
MAK LUBELLA WSTAZKA 500 G 13
MAKARON CZANIECKI TASIEMKA WALCOW. 500G
MAKARON EKMAK 500G GNIAZDO WSTAZKA
SMALEC KRUPIOWSKIE SPECJA?Y 170 G
SMAROWID?O 170 G
